ORD_NUM,ORD_AMOUNT,ADVANCE_AMOUNT,ORD_DATE,CUST_CODE,AGENT_CODE
900114,3500,2000,15. Aug 08,D19102,BXX8
900122,2500,400,16. Sep 08,D19103,BXX4
900118,500,100,20. Jul 08,D19123,BXX6
900119,4000,700,16. Sep 08,D19107,A010
900121,1500,600,23. Sep 08,D19108,BXX4
900130,2500,400,30. Jul 08,D19125,A011
900134,4200,1800,25. Sep 08,D19104,BXX5
900108,4000,600,15. Feb 08,D19108,BXX4
900103,1500,700,15-MAY-08,D19121,BXX5
900105,2500,500,18. Jul 08,D19125,A011
900109,3500,800,30. Jul 08,D19111,A010
900101,3000,1000,15. Jul 08,D19101,BXX8
900111,1000,300,10. Jul 08,D19120,BXX8
900104,1500,500,13-MAR-08,D19106,BXX4
900106,2500,700,20. Apr 08,D19105,BXX2
900125,2000,600,10-OCT-08,D19118,BXX5
900117,200,200,20-OCT-08,D19114,BXX1
900123,500,100,16. Sep 08,D19122,BXX2
900120,500,100,20. Jul 08,D19109,BXX2
900116,300,100,13. Jul 08,D19110,BXX9
900124,500,100,20. Jun 08,D19117,BXX7
900126,500,100,24. Jun 08,D19122,BXX2
900129,2500,500,20. Jul 08,D19124,BXX6
900127,2500,400,20. Jul 08,D19115,BXX3
900128,3500,1500,20. Jul 08,D19109,BXX2
900135,2000,800,16. Sep 08,D19107,A010
900131,400,150,26. Aug 08,D19112,A012
900133,1200,400,29. Jun 08,D19109,BXX2
900100,1000,600,08. Jan 08,D19115,BXX3
900110,3000,500,15. Apr 08,D19119,A010
900107,7500,900,30. Aug 08,D19107,A010
900112,2000,400,30-MAY-08,D19116,BXX7
900113,4000,600,10. Jun 08,D19122,BXX2
900102,2000,300,25-MAY-08,D19112,A012
