city,amount
London,980.7
Walldorf,705.82
Bremen,966.2
Manchester,163.3
Madrid,559.95
Manchester,174.24
Karlsruhe,969.2
San Francisco,659.89
Bismarck,133.13
Paris,501.3
Karlsruhe,107.61
Antioch,346.99
Hannover,243.75
Los Angeles,700.95
New York,93.55
Los Angeles,48.05
Walldorf,863.76
Paris,867.87
Bremen,182.02
Walldorf,234.71
Dallas,713.64
San Francisco,154.85
Manchester,301.43
Berlin,589.55
Wilmington,421.98
Antioch,729.6
Wilmington,883.99
Madrid,970.49
San Francisco,884.3
New York,515.89
Antioch,29.66
Bismarck,73.2
Dallas,4.28
Wilmington,152.02
Bremen,99.87
Antioch,524.63
New York,86.75
Chicago,110.47
Berlin,938.69
Santa Fe,776.27
Santa Fe,832.33
Antioch,761.84
Walldorf,532.4
Manchester,532.73
Muenchen,714.74
Santa Fe,954.15
Koeln,539.1
Atlanta,689.03
Madrid,155.36
Walldorf,309.08
Manchester,901.19
Antioch,88.35
Manchester,4.29
Santa Fe,944.3
Santa Fe,846.4
Paris,431.46
Manchester,187.92
Paris,471.41
Walldorf,949.07
Dallas,273.96
London,619.8
New York,528.22
Berlin,849.44
Koeln,107.03
New York,413.2
Chicago,518.99
Jacksonville,244.25
Walldorf,605.65
San Francisco,146.58
San Francisco,814.49
Jacksonville,387.53
Atlanta,978.25
Walldorf,188.39
Bismarck,544.81
Bremen,546.53
Chicago,967.09
Bismarck,214.56
Berlin,839.33
Madrid,378.5
Paris,635.11
Koeln,24.83
Hannover,393.95
New York,647.33
Bremen,259.87
Bismarck,623.29
Atlanta,350.42
Jacksonville,605.59
Manchester,584.27
Bismarck,218.07
Koeln,199.94
London,390.38
Wilmington,482.51
Jacksonville,785.84
Antioch,281.81
Karlsruhe,816.72
Bremen,675.67
Berlin,126.32
Bismarck,126.77
Atlanta,564.32
Madrid,903.59
Berlin,426.7
Karlsruhe,751.56
Karlsruhe,845.26
Dallas,893.13
Santa Fe,785.38
Madrid,693.82
Koeln,560.08
Atlanta,361.03
Dallas,307.14
Madrid,513.11
Chicago,79.7
Jacksonville,752.09
Paris,396.29
Wilmington,32.98
Los Angeles,240.86
Atlanta,788.95
Wilmington,733.82
Santa Fe,668.66
Berlin,329.67
Atlanta,248.42