"Continent","Country","State_Code","State","Region","Province","County","City"
"North America","US",,"New York",,,"Chenango",
"North America","US",,"Kansas",,,"Leavenworth",
"Europe","FR",,,"Auvergne","Puy-de-Dome",,
"North America","US",,"New York",,,"Yates",
"North America","US",,"Maryland",,,"Talbot",
"North America","US",,"New York",,,"Chautauqua",
"North America","US",,"Kentucky",,,"Taylor",
"North America","US",,"Ohio",,,"Cuyahoga",
"Europe","DK",,,"Bornholm","Bornholms amt",,
"Europe","FR",,,"Centre","Loir-Et-Cher",,
"North America","US",,"Kentucky",,,"Shelby",
"North America","US",,"Michigan",,,"Jackson",
"Europe","FR",,,"Ile-de-France","Seine-Et-Marne",,
"North America","US",,"Ohio",,,"Union",
"North America","US",,"Mississippi",,,"Issaquena",
"North America","US",,"Tennessee",,,"Putnam",
"North America","US",,"Minnesota",,,"Swift",
"North America","US",,"Mississippi",,,"Desoto",
"North America","US",,"Tennessee",,,"Montgomery",
"Australia/Pacific","AU",,,"New South Wales",,,
"Europe","GB",,"England",,"Shropshire",,
"North America","US",,"Texas",,,"Hill",
"North America","US",,"Florida",,,"Alachua",
"North America","US",,"Indiana",,,"Owen",
"North America","US",,"Texas",,,"Moore",
"North America","US",,"Wisconsin",,,"Lincoln",
"North America","US",,"Texas",,,"Harris",
"North America","US",,"Massachusetts",,,"Norfolk",
"Europe","FR",,,"Nord-Pas-de-Calais","Pas-de-Calais",,
"North America","US",,"Colorado",,,"Weld",
"North America","US",,"Mississippi",,,"Hinds",
"Europe","DK",,,"Jylland","Ribe amt",,
"Europe","IT",,,"Piemonte","Asti",,
"North America","US",,"Texas",,,"Burleson",
"Europe","IT",,,"Lombardia","Varese",,
"North America","US",,"Wisconsin",,,"Door",
"Europe","DE",,"Baden-Württemberg",,,"Ludwigsburg",
"North America","US",,"North Carolina",,,"Mitchell",
"Europe","DE",,"Bayern",,,"Landshut",
"North America","US",,"Nebraska",,,"York",
"North America","US",,"Kentucky",,,"Pendleton",
"North America","US",,"North Carolina",,,"Cumberland",
"North America","US",,"Virginia",,,"Appomattox",
"North America","US",,"Idaho",,,"Bannock",
"North America","US",,"Pennsylvania",,,"Allegheny",
"North America","US",,"New York",,,"Rensselaer",
"North America","US",,"South Carolina",,,"Pickens",
"Europe","DE",,"Sachsen",,,"Dresden",
"North America","US",,"Pennsylvania",,,"Wayne",
"North America","US",,"Pennsylvania",,,"Snyder",
"Europe","BE",,,"Wallonia","Luxembourg","Marche-en-Famenne",
"North America","US",,"Florida",,,"Leon",
"North America","US",,"Virginia",,,"Russell",
"North America","US",,"New York",,,"Monroe",
"North America","US",,"Mississippi",,,"Copiah",
"North America","US",,"North Carolina",,,"Davidson",
"North America","US",,"Arizona",,,"Graham",
"North America","US",,"Minnesota",,,"Dakota",
"North America","US",,"Virginia",,,"Patrick",
"North America","US",,"California",,,"Nevada",
"North America","US",,"Tennessee",,,"Mcminn",
"North America","US",,"Oregon",,,"Polk",
"Europe","IT",,,"Lombardia","Mantova",,
"North America","US",,"Wisconsin",,,"Jefferson",
"Europe","DE",,"Nordrhein-Westfalen",,,"Heinsberg",
"North America","US",,"South Carolina",,,"Barnwell",
"North America","US",,"Minnesota",,,"Martin",
"Europe","FR",,,"98.0","98.0",,
"Europe","DE",,"Bayern",,,"Freising",
"Europe","FR",,,"Rhone-Alpes","Loire",,
"North America","US",,"Mississippi",,,"Itawamba",
"Europe","DE",,"Sachsen",,,"Meißen",
"Europe","DE",,"Bayern",,,"Rosenheim",
"North America","US",,"PR",,,"Canovanas",
"North America","US",,"Louisiana",,,"Beauregard",
"North America","US",,"Indiana",,,"Wabash",
"Europe","DE",,"Bayern",,,"Ingolstadt",
"North America","US",,"Georgia",,,"Laurens",
"Europe","FR",,,"Bretagne","Morbihan",,
"North America","US",,"Missouri",,,"Newton",
"North America","US",,"North Carolina",,,"Wayne",
"North America","US",,"Texas",,,"Brazoria",
"Europe","IT",,,"Liguria","Imperia",,
"North America","US",,"New Jersey",,,"Passaic",
"North America","US",,"Kentucky",,,"Jefferson",
"North America","US",,"New Mexico",,,"Mckinley",
"Europe","DE",,"Bayern",,,"Erding",
"North America","US",,"New Mexico",,,"Dona Ana",
"North America","US",,"Texas",,,"Webb",
"North America","US",,"Texas",,,"Midland",
"North America","US",,"Virginia",,,"Henrico",
"North America","US",,"Kentucky",,,"Daviess",
"North America","US",,"Tennessee",,,"Anderson",
"Europe","FR",,,"Bretagne","Cotes-d'Armor",,
"Europe","BE",,,,"Antwerpen","Antwerpen",
"North America","US",,"Louisiana",,,"Red River",
"Europe","DE",,"Nordrhein-Westfalen",,,"Gütersloh",
"North America","US",,"Louisiana",,,"Union",
"North America","US",,"Pennsylvania",,,"Delaware",
"North America","US",,"Georgia",,,"Richmond",
"Europe","DE",,"Hessen",,,"Offenbach am Main",
"North America","US",,"Connecticut",,,"New Haven",
"North America","US",,"Texas",,,"Kaufman",
"North America","US",,"Virginia",,,"Culpeper",
"Europe","FR",,,"Ile-de-France","Val-de-Marne",,
"North America","US",,"Virginia",,,"Manassas",
"North America","US",,"Arkansas",,,"Perry",
"Europe","IT",,,"Sicilia","Messina",,
"Europe","ES",,,"Aragon","Zaragoza",,
"North America","US",,"Minnesota",,,"Wabasha",
"North America","US",,"Missouri",,,"Taney",
"Europe","BE",,,,"Oost-Vlaanderen","Dendermonde",
"North America","US",,"Texas",,,"Burnet",
"North America","US",,"Michigan",,,"Eaton",
"North America","US",,"Idaho",,,"Ada",
"North America","US",,"Nevada",,,"Carson City",
"North America","US",,"Virginia",,,"Chesterfield",
"North America","US",,"Pennsylvania",,,"Fayette",
"Europe","BE",,,"Wallonia","Vlaams-Brabant","Halle-Vilvoorde",
"North America","US",,"California",,,"Kings",
"Europe","BE",,,"Flanders","West-Vlaanderen","Brugge",
"North America","US",,"Texas",,,"Swisher",
"North America","US",,"Wyoming",,,"Laramie",
"North America","US",,"Ohio",,,"Marion",
"North America","CA",,"Nova Scotia",,,,
"North America","US",,"Texas",,,"Grayson",
"Europe","ES",,,"Valencia","Valencia",,
"Europe","GB",,"England",,"Staffordshire",,
"North America","US",,"Texas",,,"Fort Bend",
"North America","US",,"New Hampshire",,,"Carroll",
"North America","US",,"Arkansas",,,"Benton",
"Europe","BE",,,"Wallonia","Hainaut","Ath",
"Europe","GB",,"England",,"Tyne and Wear",,
"North America","US",,"Indiana",,,"Pulaski",
"North America","US",,"Pennsylvania",,,"Lancaster",
"Europe","IT",,,"Piemonte","Vercelli",,
"North America","US",,"Georgia",,,"Thomas",
"North America","US",,"North Carolina",,,"Robeson",
"North America","US",,"Indiana",,,"Whitley",
"North America","US",,"New Hampshire",,,"Cheshire",
"North America","US",,"New Jersey",,,"Sussex",
"North America","US",,"Georgia",,,"Burke",
"Europe","NL",,,,,,
"North America","US",,"Virginia",,,"Newport News",
"North America","US",,"Indiana",,,"Rush",
"North America","US",,"Oklahoma",,,"Washington",
"North America","US",,"Indiana",,,"Kosciusko",
"North America","US",,"Indiana",,,"Monroe",
"Europe","DE",,"Niedersachsen",,,"Oldenburg",
"Europe","DE",,"Bayern",,,"Regensburg",
"Europe","GB",,"England",,"Norfolk",,
"North America","US",,"Kentucky",,,"Lincoln",
"North America","US",,"Tennessee",,,"Shelby",
"Europe","GB",,"Scotland",,"Lanarkshire",,
"Europe","FR",,,"Bourgogne","Saone-Et-Loire",,
"North America","US",,"New York",,,"Saratoga",
"North America","US",,"Minnesota",,,"Morrison",
"North America","US",,"Nevada",,,"Eureka",
"North America","US",,"Alabama",,,"Butler",
"Europe","BE",,,"Wallonia","Hainaut","Soignies",
"Europe","DE",,"Niedersachsen",,,"Salzgitter",
"North America","US",,"Tennessee",,,"Davidson",
"North America","US",,"Oklahoma",,,"Delaware",
"North America","US",,"Georgia",,,"Polk",
"North America","US",,"Illinois",,,"Tazewell",
"Europe","ES",,,"Andalucia","Malaga",,
"Europe","ES",,,"la Rioja","la Rioja",,
"North America","US",,"California",,,"Imperial",
"Europe","DE",,"Nordrhein-Westfalen",,,"Münster",
"North America","CA",,"Quebec",,,,
"Europe","ES",,,,,,
"North America","US",,"PR",,,"Moca",
"North America","US",,"Tennessee",,,"Benton",
"North America","US",,"Indiana",,,"Newton",
"North America","US",,"Virginia",,,"Floyd",
"North America","US",,"Texas",,,"Upshur",
"North America","US",,"Massachusetts",,,"Berkshire",
"North America","US",,"Mississippi",,,"Sunflower",
"North America","US",,"Texas",,,"Polk",
"North America","US",,"Louisiana",,,"Tangipahoa",
"North America","US",,"Indiana",,,"Vanderburgh",
"North America","US",,"Washington",,,"Clark",
"North America","US",,"Alaska",,,"Anchorage",
"North America","US",,"North Carolina",,,"Rowan",
"North America","US",,"Illinois",,,"Sangamon",
"North America","US",,"California",,,"San Diego",
"North America","US",,"Georgia",,,"Hall",
"North America","US",,"Georgia",,,"Hart",
"Europe","DE",,"Rheinland-Pfalz",,,"Kaiserslautern",
"Europe","GB",,"England",,"Cambridgeshire",,
"Europe","BE",,,"Wallonia",,,
"North America","US",,"PR",,,"Rio Grande",
"North America","US",,"Michigan",,,"Livingston",
"North America","US",,"Alabama",,,"Walker",
"North America","US",,"Alabama",,,"Pike",
"North America","US",,"New York",,,"Greene",
"Europe","IT",,,"Lombardia","Pavia",,
"North America","US",,"Iowa",,,"Marshall",
"Europe","DE",,"Niedersachsen",,,"Wolfsburg",
"North America","US",,"Kentucky",,,"Boyd",
"Europe","DE",,"Nordrhein-Westfalen",,,"Dortmund",
"North America","US",,"Kansas",,,"Ford",
"North America","US",,"Ohio",,,"Pike",
"North America","US",,"West Virginia",,,"Harrison",
"Europe","IT",,,"Friuli Venezia Giulia","Udine",,
"Europe","DE",,"Baden-Württemberg",,,"Lörrach",
"North America","US",,"Georgia",,,"Cook",
"North America","US",,"Virginia",,,"Portsmouth (City)",
"North America","US",,"PR",,,"Jayuya",
"North America","US",,"Nebraska",,,"Buffalo",
"North America","US",,"Iowa",,,"Howard",
"North America","US",,"California",,,"Marin",
"North America","US",,"Pennsylvania",,,"Adams",
"North America","US",,"New York",,,"Oswego",
"North America","US",,"Oklahoma",,,"Cherokee",
"North America","US",,"Texas",,,"Gregg",
"North America","US",,"Indiana",,,"Warrick",
"North America","US",,"Ohio",,,"Medina",
"North America","US",,"Texas",,,"Hopkins",
"Europe","IT",,,"Valle d'Aosta","Aosta",,
"North America","US",,"Arkansas",,,"Saline",
"North America","US",,"Alabama",,,"Etowah",
"Europe","FR",,,"Picardie","Somme",,
"North America","US",,"Maryland",,,"Dorchester",
"North America","US",,"Kentucky",,,"Muhlenberg",
"North America","US",,"Illinois",,,"Washington",
"Europe","BE",,,"Wallonia","Brabant Wallon","Nivelles",
"North America","US",,"Indiana",,,"Sullivan",
"North America","US",,"Delaware",,,"Sussex",
"North America","US",,"New Jersey",,,"Hudson",
"North America","US",,"Ohio",,,"Tuscarawas",
"Europe","IT",,,"Puglia","Lecce",,
"North America","US",,"Georgia",,,"Crawford",
"Europe","FR",,,"Ile-de-France","Yvelines",,
"North America","US",,"South Carolina",,,"Aiken",
"North America","US",,"Florida",,,"Sarasota",
"Europe","DE",,"Baden-Württemberg",,,"Heilbronn",
"North America","US",,"Texas",,,"Mason",
"Europe","BE",,,,"Vlaams-Brabant","Halle-Vilvoorde",
"North America","US",,"Texas",,,"Kimble",
"North America","US",,"Michigan",,,"St. Clair",
"Europe","FR",,,"Centre","Indre-Et-Loire",,
"North America","US",,"Texas",,,"Harrison",
"North America","US",,"Tennessee",,,"Wayne",
"Europe","DK",,,"Sjælland","Frederiksborg amt",,
"North America","US",,"North Dakota",,,"Richland",
"North America","US",,"Nevada",,,"Douglas",
"North America","US",,"Georgia",,,"Toombs",
"North America","US",,"Massachusetts",,,"Worcester",
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Stralsund",
"North America","US",,"Texas",,,"Bowie",
"North America","US",,"Ohio",,,"Stark",
"Europe","IT",,,"Toscana","Massa Carrara",,
"North America","US",,"Arkansas",,,"Clay",
"North America","US",,"Louisiana",,,"St. Mary",
"North America","US",,"Virginia",,,"Richmond (City)",
"North America","US",,"Texas",,,"Llano",
"North America","US",,"Oklahoma",,,"Blaine",
"North America","US",,"Texas",,,"Galveston",
"Europe","BE",,,"Flanders","Antwerpen","Turnhout",
"North America","US",,"New Hampshire",,,"Sullivan",
"North America","US",,"Oregon",,,"Marion",
"North America","US",,"Iowa",,,"Pottawattamie",
"North America","US",,"Virginia",,,"Hampton (City)",
"North America","US",,"South Carolina",,,"Charleston",
"North America","US",,"Illinois",,,"Jo Daviess",
"North America","US",,"Indiana",,,"Shelby",
"North America","US",,"Minnesota",,,"St. Louis",
"Europe","IT",,,"Lombardia","Milano",,
"North America","US",,"Texas",,,"Hall",
"Europe","IT",,,"Sardegna","Oristano",,
"North America","US",,"West Virginia",,,"Kanawha",
"Europe","DE",,"Hessen",,,"Gießen",
"North America","US",,"Florida",,,"Gilchrist",
"Europe","DE",,"Baden-Württemberg",,,"Tübingen",
"North America","US",,"Montana",,,"Missoula",
"North America","US",,"South Carolina",,,"Spartanburg",
"North America","US",,"Vermont",,,"Orleans",
"North America","US",,"Illinois",,,"Macon",
"Europe","DE",,"Niedersachsen",,,"Northeim",
"North America","US",,"West Virginia",,,"Upshur",
"North America","US",,"Florida",,,"Citrus",
"North America","US",,"Alabama",,,"Houston",
"North America","US",,"Tennessee",,,"Mcnairy",
"North America","US",,"Florida",,,"Orange",
"North America","US",,"Kentucky",,,"Magoffin",
"North America","CA",,"Newfoundland",,,,
"Europe","DE",,"Bayern",,,"München",
"North America","US",,"Maine",,,"Sagadahoc",
"North America","US",,"Florida",,,"Monroe",
"Europe","FR",,,"Centre","Cher",,
"Europe","DE",,"Baden-Württemberg",,,"Baden-Baden",
"North America","US",,"Georgia",,,"Ware",
"North America","US",,"Massachusetts",,,"Franklin",
"North America","US",,"Texas",,,"Randall",
"North America","US",,"Missouri",,,"Clark",
"North America","US",,"Louisiana",,,"West Baton Rouge",
"North America","US",,"Maryland",,,"Cecil",
"North America","US",,"New York",,,"Suffolk",
"North America","US",,"Florida",,,"Seminole",
"North America","US",,"Arkansas",,,"Sebastian",
"North America","US",,"Colorado",,,"Rio Blanco",
"Europe","IT",,,"Sicilia","Siracusa",,
"Europe","DK",,,"Jylland","Vejle amt",,
"North America","US",,"Indiana",,,"Huntington",
"Europe","DE",,"Brandenburg",,,"Potsdam",
"North America","US",,"Illinois",,,"Rock Island",
"North America","US",,"Colorado",,,"Larimer",
"North America","US",,"Louisiana",,,"Webster",
"North America","US",,"Tennessee",,,"Warren",
"Europe","IT",,,"Sicilia","Ragusa",,
"North America","US",,"Maine",,,"Washington",
"North America","US",,"PR",,,"Guayama",
"North America","US",,"Arkansas",,,"Jefferson",
"North America","US",,"Florida",,,"Bradford",
"North America","US",,"Texas",,,"Karnes",
"North America","US",,"Texas",,,"Bexar",
"Europe","BE",,,"Flanders","West-Vlaanderen","Tielt",
"North America","US",,"New York",,,"Clinton",
"North America","US",,"Michigan",,,"Ontonagon",
"Europe","ES",,,"Andalucia","Cordoba",,
"North America","US",,"South Carolina",,,"Lexington",
"North America","US",,"Florida",,,"Okaloosa",
"North America","US",,"New York",,,"Cattaraugus",
"North America","US",,"PR",,,"Sabana Grande",
"North America","US",,"South Carolina",,,"Georgetown",
"North America","US",,"Indiana",,,"Hancock",
"Europe","FI",,,,,,
"North America","US",,"Texas",,,"Bosque",
"North America","US",,"Michigan",,,"Barry",
"North America","US",,"Virginia",,,"Franklin",
"Europe","FR",,,"97.0","97.0",,
"North America","US",,"Tennessee",,,"Knox",
"Europe","DE",,"Baden-Württemberg",,,"Göppingen",
"North America","US",,"North Carolina",,,"Mecklenburg",
"North America","US",,"Pennsylvania",,,"Montour",
"North America","US",,"Colorado",,,"Arapahoe",
"North America","US",,"North Carolina",,,"Burke",
"Europe","IT",,,"Lombardia","Brescia",,
"Europe","FR",,,"Picardie","Aisne",,
"North America","US",,"Indiana",,,"Jennings",
"North America","US",,"New York",,,"Montgomery",
"North America","US",,"Kansas",,,"Shawnee",
"North America","US",,"Tennessee",,,"Cheatham",
"North America","US",,"Pennsylvania",,,"Perry",
"North America","US",,"Virginia",,,"Loudoun",
"North America","US",,"Washington",,,"Grant",
"North America","US",,"Oklahoma",,,"Tulsa",
"Europe","GB",,"England",,"Merseyside",,
"North America","US",,"Alabama",,,"Dekalb",
"Europe","IT",,,"Puglia","Brindisi",,
"North America","US",,"Kentucky",,,"Floyd",
"North America","US",,"Oklahoma",,,"Creek",
"North America","US",,"South Carolina",,,"Richland",
"North America","US",,"Pennsylvania",,,"Franklin",
"North America","US",,"Texas",,,"Austin",
"North America","US",,"Louisiana",,,"Vermilion",
"Europe","DE",,"Bayern",,,"Fürstenfeldbruck",
"North America","US",,"Tennessee",,,"Lincoln",
"North America","US",,"Louisiana",,,"Ascension",
"North America","US",,"Colorado",,,"Fremont",
"Europe","DE",,"Brandenburg",,,"Frankfurt/Oder",
"North America","US",,"Alabama",,,"Madison",
"Europe","IT",,,"Umbria","Perugia",,
"Europe","GB",,"Wales",,"West Glamorgan",,
"North America","US",,"Wyoming",,,"Sublette",
"North America","US",,"Idaho",,,"Cassia",
"North America","US",,"Pennsylvania",,,"Montgomery",
"North America","US",,"Kentucky",,,"Caldwell",
"North America","US",,"Missouri",,,"Cass",
"Europe","IT",,,"Lombardia","Como",,
"North America","US",,"Texas",,,"Eastland",
"North America","US",,"Kansas",,,"Sedgwick",
"North America","US",,"Wyoming",,,"Campbell",
"Europe","ES",,,"Castilla Y Leon","Valladolid",,
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Schwerin",
"North America","US",,"Idaho",,,"Twin Falls",
"North America","US",,"South Dakota",,,"Union",
"North America","US",,"Minnesota",,,"Sherburne",
"North America","US",,"South Carolina",,,"Anderson",
"North America","US",,"North Carolina",,,"Brunswick",
"North America","US",,"Montana",,,"Gallatin",
"North America","US",,"Arizona",,,"Mohave",
"North America","US",,"Michigan",,,"Midland",
"North America","US",,"Michigan",,,"Hillsdale",
"North America","US",,"Wisconsin",,,"Shawano",
"Europe","DE",,"Bayern",,,"Augsburg",
"North America","US",,"Illinois",,,"Marion",
"Europe","ES",,,"Murcia","Murcia",,
"North America","US",,"Ohio",,,"Champaign",
"North America","US",,"Virginia",,,"Westmoreland",
"Europe","DE",,"Nordrhein-Westfalen",,,"Düren",
"Australia/Pacific","AU",,,"South Australia",,,
"North America","US",,"North Carolina",,,"Iredell",
"North America","US",,"Pennsylvania",,,"Butler",
"North America","US",,"Minnesota",,,"Chisago",
"North America","US",,"PR",,,"Humacao",
"Europe","DE",,"Nordrhein-Westfalen",,,"Duisburg",
"North America","US",,"PR",,,"San Lorenzo",
"Europe","IT",,,"Trentino Alto Adige","Bolzano",,
"North America","US",,"Iowa",,,"Buchanan",
"North America","US",,"Idaho",,,"Boise",
"Europe","BE",,,"Flanders","West-Vlaanderen","Oostende",
"North America","US",,"Texas",,,"Lubbock",
"North America","US",,"Arizona",,,"Apache",
"North America","US",,"Missouri",,,"Dekalb",
"North America","US",,"Kentucky",,,"Whitley",
"North America","US",,"Texas",,,"Bee",
"Europe","ES",,,"Valencia","Alicante",,
"Europe","LU",,,,,,
"North America","US",,"Illinois",,,"Boone",
"North America","US",,"New York",,,"Richmond",
"North America","US",,"Kentucky",,,"Madison",
"North America","US",,"Utah",,,"Summit",
"North America","US",,"Virginia",,,"Bedford",
"Europe","GB",,"England",,"Cheshire",,
"North America","US",,"Texas",,,"Brown",
"Europe","DE",,"Hessen",,,"Frankfurt am Main",
"North America","US",,"Ohio",,,"Washington",
"North America","US",,"Wisconsin",,,"Lafayette",
"North America","US",,"Washington",,,"Stevens",
"North America","US",,"Alaska",,,"Kodiak Island",
"North America","US",,"Massachusetts",,,"Essex",
"North America","US",,"Indiana",,,"Jasper",
"North America","US",,"Colorado",,,"Logan",
"North America","US",,"Michigan",,,"Grand Traverse",
"North America","US",,"Indiana",,,"Steuben",
"North America","US",,"Oregon",,,"Washington",
"North America","US",,"New Mexico",,,"Bernalillo",
"North America","US",,"Ohio",,,"Perry",
"North America","US",,"Michigan",,,"Shiawassee",
"North America","US",,"New Mexico",,,"Curry",
"North America","US",,"Texas",,,"Nacogdoches",
"Europe","DK",,,"Sjælland","Storstrøms amt",,
"North America","US",,"Texas",,,"Walker",
"North America","US",,"Virginia",,,"Prince William",
"North America","US",,"Illinois",,,"St. Clair",
"North America","US",,"Texas",,,"Jefferson",
"Europe","IT",,,"Veneto","Rovigo",,
"Europe","BE",,,"Wallonia","Luxembourg","Virton",
"North America","US",,"Florida",,,"St. Johns",
"North America","US",,"Delaware",,,"Kent",
"North America","US",,"PR",,,"Barceloneta",
"North America","US",,"Texas",,,"Fannin",
"North America","US",,"New York",,,"Broome",
"North America","US",,"Kentucky",,,"Graves",
"North America","US",,"Nevada",,,"Clark",
"North America","US",,"Oklahoma",,,"Mayes",
"North America","US",,"Illinois",,,"Will",
"North America","US",,"Washington",,,"Franklin",
"North America","US",,"Virginia",,,"Smyth",
"Europe","DE",,"Nordrhein-Westfalen",,,"Leverkusen",
"Europe","DE",,"Sachsen-Anhalt",,,"Oschersleben",
"North America","US",,"Wisconsin",,,"Douglas",
"North America","US",,"Rhode Island",,,"Kent",
"North America","US",,"Georgia",,,"Columbia",
"North America","US",,"Wisconsin",,,"Price",
"North America","US",,"Virginia",,,"Scott",
"Europe","GB",,"England",,"Cumbria",,
"North America","US",,"Colorado",,,"Moffat",
"North America","US",,"Florida",,,"Pinellas",
"Europe","FR",,,"Pays-de-la-Loire","Mayenne",,
"North America","US",,"Wisconsin",,,"Waushara",
"North America","US",,"Utah",,,"Utah",
"North America","US",,"California",,,"Madera",
"North America","US",,"Illinois",,,"Winnebago",
"North America","US",,"Arkansas",,,"Van Buren",
"North America","US",,"Missouri",,,"St. Charles",
"North America","US",,"Georgia",,,"Effingham",
"North America","US",,"Tennessee",,,"Franklin",
"North America","US",,"Texas",,,"Wichita",
"North America","US",,"Alabama",,,"St. Clair",
