"product","country","year","amount"
"bananas","Germany",2014,23.7327136042791
"apples","Germany",2018,17.772101315612
"apples","China",2020,20.47136900024
"apples","China",2018,20.4019009135275
"apples","Germany",2020,16.1663129154126
"apples","US",2019,22.85816273908
"bananas","China",2016,20.4584851037245
"bananas","China",2015,21.1682771646391
"apples","Germany",2013,19.6002235153187
"apples","US",2018,17.3791037767543
"apples","US",2021,22.3052816083967
"bananas","US",2012,21.5417234672549
"apples","China",2017,18.8727199392384
"apples","China",2016,21.4425099344695
"bananas","China",2013,17.3286511650881
"bananas","China",2021,21.4019955607292
"apples","Germany",2019,18.4621397922911
"apples","China",2018,18.1049399910683
"bananas","US",2022,19.5465069317253
"bananas","Germany",2014,21.0497647945231
"apples","US",2012,20.0182431208963
"bananas","US",2013,22.4502440967421
"apples","Germany",2016,17.2306571307277
"bananas","US",2017,21.9371514313897
"apples","Germany",2012,14.5116053178933
"bananas","US",2015,20.5063577278105
"apples","US",2016,21.7647806359783
"apples","US",2017,19.6326868670401
"apples","Germany",2018,18.6481521165693
"apples","US",2012,23.1145761931915
"apples","Germany",2019,20.2838674522937
"bananas","US",2022,18.6752009269637
"bananas","China",2018,19.790657919348
"bananas","Germany",2015,25.6300705246239
"apples","Germany",2014,20.3497206030358
"bananas","US",2016,21.8219136503387
"apples","US",2022,20.4031793732531
"apples","China",2012,19.0855263325174
"bananas","Germany",2019,19.0322480927894
"apples","US",2012,22.032890456702
"bananas","China",2022,20.7962710219566
"apples","Germany",2022,19.6603681501479
"bananas","US",2012,18.8026299698768
"apples","Germany",2018,19.6078053890675
"bananas","Germany",2014,24.0542939168818
"apples","China",2015,17.1990305797801
"bananas","China",2017,18.6557203783725
"bananas","Germany",2021,21.6830192910559
"bananas","Germany",2022,20.9475359707677
"apples","China",2022,18.7852470422383
"bananas","US",2020,20.2754869676716
"apples","US",2015,21.0792173988742
"apples","China",2022,21.1655058815232
"apples","Germany",2013,18.9837977775578
"apples","US",2015,17.8679397863005
"apples","US",2020,18.2455941094836
"bananas","China",2021,21.8415760668911
"bananas","US",2022,23.6932692829935
"apples","China",2012,18.3975634906413
"bananas","US",2012,22.3137929580982
"bananas","China",2014,21.2164175148265
"apples","Germany",2019,19.0462423279903
"bananas","US",2017,17.5005497646225
"bananas","China",2021,19.822573262422
"bananas","Germany",2014,22.5015252274173
"bananas","US",2020,24.3841759141253
"apples","US",2012,18.0214458783621
"bananas","China",2014,17.6171804934469
"apples","US",2022,20.832044442338
"bananas","US",2014,20.109064094775
"apples","US",2022,19.1686047830919
"bananas","US",2019,16.904569752229
"bananas","China",2022,20.9032394534439
"apples","US",2014,22.7945851459221
"apples","Germany",2014,22.2528669643265
"apples","China",2018,19.9353876466146
"bananas","China",2020,21.127682729317
"bananas","Germany",2017,21.1627044381826
"apples","China",2020,19.7454856212025
"apples","China",2022,19.6829149944748
"apples","China",2015,17.4008074755647
"apples","China",2018,19.3396101016721
"apples","Germany",2014,20.3057659715686
"apples","US",2017,21.1152054554767
"apples","Germany",2012,23.092509542768
"bananas","US",2018,21.698381007383
"bananas","Germany",2022,15.7849365378993
"apples","China",2022,23.0622173011695
"apples","China",2015,17.3599277161064
"apples","China",2012,20.5502978359738
"apples","Germany",2021,20.2303343281825
"apples","China",2012,23.2759331370977
"apples","Germany",2017,19.8346819096677
"bananas","China",2021,23.846760544951
"bananas","China",2018,16.2982664289297
"bananas","Germany",2012,17.7766750481969
"bananas","China",2019,20.6020843019422
"apples","US",2014,19.6391511738186
"apples","Germany",2021,16.7878804584614
"apples","Germany",2018,18.9071579995979
"apples","Germany",2017,17.7095394715711
"bananas","US",2015,20.1021584284826
"apples","Germany",2016,19.8636799366018
"bananas","China",2021,18.1938143941909
"bananas","China",2015,19.8236178441792
"bananas","Germany",2020,20.8259535460737
"bananas","China",2021,19.8897135141072
"apples","China",2013,20.4888746079273
"bananas","China",2017,19.9280322129856
"bananas","Germany",2019,20.9426564886299
"apples","US",2016,19.6750947190697
"bananas","US",2013,20.0864444330424
"apples","US",2013,21.4144961911952
"bananas","China",2021,18.6856009193008
"apples","Germany",2016,16.3925896521866
"bananas","Germany",2021,16.1636153055247
"bananas","US",2014,19.6495994974417
"bananas","China",2021,18.8015952804218
"bananas","China",2014,19.3924674223462
"apples","China",2016,18.1111753085914
"bananas","China",2015,19.1347816737275
"bananas","China",2013,24.9718669201958
"apples","China",2013,17.3549423796717
"apples","US",2012,20.465138132309
"apples","US",2016,20.0986906301135
"bananas","China",2021,23.739718383948
"bananas","China",2012,18.6707999600249
"bananas","Germany",2016,22.5109657884488
"bananas","Germany",2012,20.4330558908771
"bananas","China",2015,20.7560520680721
"bananas","US",2017,22.9825195988622
"apples","China",2016,18.5627458500702
"bananas","US",2018,20.4396028563824
"bananas","China",2013,21.0893282553939
"bananas","US",2016,19.0660808607183
"bananas","Germany",2020,21.9414465560675
"bananas","US",2021,21.7357629772972
"apples","Germany",2018,19.1206292380059
"bananas","US",2017,18.2221458507692
"apples","US",2015,20.8040779217504
"bananas","China",2012,16.7406565961829
"bananas","China",2020,18.9410761834729
"bananas","China",2019,19.2266533366069
"apples","US",2013,21.5855587293357
"bananas","US",2012,17.2071295401737
"bananas","Germany",2013,23.7652826964462
"bananas","China",2021,20.2486302450984
"apples","US",2019,20.1647889516553
"bananas","China",2017,19.024415008145
"bananas","US",2021,19.847758205877
"bananas","Germany",2012,20.0278519433839
"apples","US",2018,17.5214287804207
"bananas","US",2013,21.0426334841104
"bananas","China",2021,14.9415970667763
"bananas","China",2020,20.1704224517722
"apples","Germany",2020,19.3186645968137
"bananas","Germany",2015,17.5229980437292
"apples","Germany",2019,18.9201052900481
"apples","US",2013,22.3139424953115
"bananas","US",2021,17.9771600767245
"apples","US",2021,18.5386434469082
"bananas","China",2020,24.8119332677574
"apples","Germany",2016,23.025357329151
"bananas","Germany",2014,19.2569963709099
"apples","Germany",2018,18.5037425593814
"bananas","US",2015,14.5612118438546
"bananas","US",2015,21.6864762121267
"bananas","Germany",2013,16.5580916380051
"bananas","US",2018,18.0724428999647
"apples","US",2012,19.1448700464339
"bananas","China",2014,20.2813823746436
"apples","US",2020,18.2034102724618
"apples","China",2012,20.9716444767594
"bananas","China",2018,17.7804022544474
"apples","China",2017,18.9475570062937
"bananas","US",2016,22.6070567459954
"bananas","China",2014,23.5087640608949
"bananas","Germany",2012,16.1047121453708
"apples","China",2014,18.8616376281557
"apples","US",2015,21.0534610228396
"apples","US",2014,20.5904410661281
"bananas","US",2021,20.3763809696364
"bananas","Germany",2013,17.9836528570545
"apples","Germany",2015,23.542791180195
"apples","China",2020,22.2701771165331
"apples","Germany",2020,22.4061650003048
"apples","Germany",2021,22.6814785396908
"apples","Germany",2017,20.9096586948661
"bananas","China",2013,22.6207725017798
"apples","Germany",2019,21.2003374852176
"bananas","China",2013,19.7130631985813
"apples","Germany",2017,22.3869908070192
"apples","China",2019,20.1221723396366
"bananas","US",2016,21.3324304702744
"bananas","Germany",2013,21.4485747292923
"apples","Germany",2019,20.2766522449674
"apples","China",2014,20.0441136813709
"bananas","Germany",2021,19.0951321979698
"bananas","China",2019,22.1703746353055
"apples","US",2020,19.5960332521148
"bananas","China",2016,17.5709501531281
"apples","China",2018,22.7095112611654
"bananas","China",2014,20.1540904546012
"apples","US",2016,22.693038504055
"bananas","China",2019,20.4074669852542
"bananas","Germany",2019,16.4618481152988
"bananas","China",2021,21.0589165671166
"bananas","Germany",2014,19.2748170943906
"apples","Germany",2012,19.9532557834375
"apples","China",2018,18.7582034692306
"bananas","China",2021,20.2300646292376
"apples","Germany",2021,16.239851498281
"apples","US",2016,17.1114781841797
"bananas","Germany",2019,23.1598353111256
"apples","US",2021,18.4334325821033
"apples","US",2012,22.2080190531859
"apples","US",2017,19.7103855957358
"bananas","US",2019,20.8303804633714
"apples","China",2019,22.9844923502617
"apples","Germany",2012,22.5022402219268
"apples","Germany",2018,21.2008199189162
"bananas","Germany",2015,17.1289097804017
"bananas","China",2017,25.3165160063812
"apples","US",2014,19.5172682023536
"bananas","China",2013,22.1942756688657
"bananas","China",2020,19.5620670259583
"bananas","China",2018,21.258582474334
"apples","China",2020,20.4000046919656
"apples","China",2016,23.215707236478
"apples","China",2017,20.0284947503167
"bananas","Germany",2017,18.6087582142463
"bananas","Germany",2014,20.6644321678583
"bananas","China",2017,21.4751566581978
"apples","Germany",2015,21.1612167055522
"apples","Germany",2015,22.6016030511811
"bananas","Germany",2012,16.0569846636629
"bananas","China",2016,21.0281269447538
"apples","China",2020,18.2336134179487
"bananas","China",2020,18.2816068202311
"apples","China",2014,22.3144466417374
"bananas","US",2020,15.7051878019755
"apples","Germany",2016,24.9559374237195
"bananas","China",2019,18.2263657182803
"bananas","Germany",2015,18.2547608294305
"apples","US",2016,19.697267327508
"apples","Germany",2021,19.6255772284059
"apples","US",2017,21.6340359822252
"bananas","US",2022,20.4144455784208
"bananas","China",2015,18.162030634415
"apples","Germany",2012,17.279806475399
"bananas","China",2015,15.8691930321213
"bananas","China",2020,22.2376821009921
"bananas","US",2019,17.7407010101986
"bananas","Germany",2018,22.8167831371238
"bananas","US",2017,20.4874109322623
"apples","US",2022,21.1602789528035
"apples","US",2017,18.7333113795879
"bananas","US",2013,17.2206956654507
"bananas","Germany",2022,15.9649410281543
"apples","Germany",2015,19.5103139976212
"apples","US",2013,18.7731283629732
"bananas","China",2015,19.2882015561448
"apples","Germany",2022,19.8086817668498
"apples","Germany",2021,20.8282554643729
"bananas","US",2022,19.5813459537464
"apples","US",2014,18.2887899878006
"bananas","US",2014,19.3087177024121
"apples","China",2013,20.3664793024936
"bananas","China",2022,21.0175219225875
"bananas","US",2014,20.4871350703907
"bananas","China",2012,19.8279454952348
"apples","China",2022,15.9343175420782
"apples","Germany",2018,19.153071024897
"bananas","Germany",2016,19.5278437954171
"bananas","US",2015,16.4177388396626
"apples","US",2017,21.3557133464098
"bananas","China",2021,18.8376395500672
"bananas","China",2013,19.3841144202478
"apples","China",2013,24.096845018165
"apples","Germany",2016,23.2591464033274
"apples","China",2022,14.2791472208056
"apples","US",2020,20.1555336063158
"bananas","Germany",2016,22.3685280897432
"bananas","China",2012,19.6671360677355
"apples","China",2012,20.4841836167236
"bananas","US",2015,21.5965772733895
"bananas","Germany",2012,20.7884987568713
"apples","China",2019,17.7079070213383
"bananas","China",2012,23.5292899468977
"apples","China",2019,20.1855593011453
"apples","China",2015,19.4041737325237
"bananas","Germany",2013,20.0711932401639
"bananas","Germany",2012,15.7640000694081
"apples","China",2022,21.4405506697288
"bananas","China",2022,19.6649467209006
"apples","China",2021,18.563827597955
"apples","Germany",2017,21.9278980944987
"apples","US",2022,21.0049676242623
"apples","China",2020,17.669731036916
"bananas","China",2016,23.1920346878768
"bananas","China",2019,21.1595007742133
"apples","Germany",2017,22.1861410445863
"bananas","Germany",2015,18.8954972671756
"bananas","China",2012,20.4493170537648
"apples","US",2019,20.8051085148927
"bananas","Germany",2014,19.6676199808186
"apples","China",2015,20.2870779530304
"bananas","US",2017,18.526126354024
"bananas","US",2022,19.078268188457
"bananas","US",2016,19.1025204917542
"bananas","China",2014,20.2000588471441
"apples","Germany",2014,20.26026627284
"apples","US",2016,20.6587959062509
"apples","Germany",2016,18.111152200442
"bananas","US",2016,20.180713193253
"apples","US",2020,17.7309618353509
"apples","US",2015,18.2393495217357
"bananas","China",2014,20.3156960582458
"bananas","China",2019,16.7397559388527
"apples","China",2015,16.6091113068582
"apples","China",2012,17.8497288386665
"apples","US",2020,16.8891448993711
"apples","US",2022,17.7666419212232
"bananas","China",2015,17.0329832447744
"bananas","US",2021,22.0303914278683
"bananas","Germany",2022,19.9175466726775
"bananas","US",2015,18.7451900168053
"bananas","US",2016,21.8193519311788
"bananas","Germany",2022,21.5701930838329
"bananas","Germany",2013,15.3677213363606
"bananas","Germany",2018,20.4863339726914
"bananas","Germany",2022,16.1014509020337
"apples","Germany",2022,20.1305388001342
"apples","China",2019,19.3114919888178
"apples","US",2019,23.2791518044625
"apples","US",2020,17.8560693205912
"apples","China",2022,19.7063020459473
"apples","China",2020,20.0291369616844
"bananas","China",2018,20.4007727212824
"apples","US",2012,18.4698130006832
"apples","Germany",2017,20.576704579473
"bananas","China",2018,22.5474009632773
"bananas","US",2016,17.169024859479
"bananas","US",2018,24.1070360952584
"bananas","China",2012,18.2695813442069
"apples","China",2019,20.0111371282496
"apples","China",2012,24.8733082957391
"bananas","China",2013,20.5526632807089
"apples","China",2018,21.4552330338997
"bananas","US",2015,20.6683303836727
"bananas","Germany",2013,20.5499746688834
"apples","US",2015,20.3074717846836
"apples","US",2013,16.8465152781276
"bananas","Germany",2022,22.4114131590654
"apples","China",2013,19.7495219711719
"apples","China",2019,19.0883959166554
"apples","US",2019,20.2316482110871
"apples","Germany",2013,19.9592755156627
"apples","Germany",2015,18.5683789142561
"apples","Germany",2016,17.6360092738197
"apples","China",2012,20.8940055393036
"bananas","China",2014,19.393391889754
"apples","China",2021,20.9420457719975
"bananas","Germany",2018,21.6262708184629
"bananas","US",2020,22.1350714525849
"apples","US",2016,20.9017894264858
"bananas","China",2014,20.5045316565693
"apples","China",2017,18.9520654206314
"apples","US",2021,19.2223464327487
"bananas","US",2021,22.0620911428599
"apples","US",2019,18.9695828521648
"apples","China",2015,20.002048321822
"apples","US",2022,22.1291367204288
"apples","US",2014,15.4631857519327
"apples","US",2018,19.4619935882002
"apples","Germany",2015,20.8852695660689
"bananas","US",2014,20.8729549480814
"apples","Germany",2012,21.4833719181187
"bananas","US",2021,21.3319628736726
"bananas","US",2017,21.1367410601419
"apples","US",2015,21.6555284148524
"apples","US",2016,19.0370307062265
"apples","Germany",2014,17.416000886039
"bananas","US",2019,23.0035690601468
"bananas","Germany",2022,19.352873612252
"apples","China",2013,20.1856697993268
"bananas","Germany",2018,22.9091165613086
"bananas","US",2016,21.8355123001963
"apples","US",2018,19.179820789808
"bananas","China",2018,18.2188290632197
"bananas","US",2015,17.6453626621407
"apples","Germany",2021,18.8043041585787
"apples","US",2017,17.8637539762553
"apples","Germany",2016,21.4215590535684
"apples","China",2014,20.302262949102
"bananas","US",2018,21.9244280419777
"apples","China",2021,22.8192601462771
"apples","US",2012,22.5825431515824
"bananas","China",2019,19.3211309332599
"bananas","China",2021,17.6247637587145
"bananas","Germany",2016,18.5362520790059
"bananas","Germany",2020,20.7123120081524
"apples","Germany",2014,20.7577522921721
"bananas","Germany",2014,19.8961157738632
"bananas","Germany",2016,19.5494129847356
"apples","Germany",2018,20.813580446941
"apples","China",2015,19.1433277851902
"apples","Germany",2022,20.627549487424
"bananas","China",2013,18.3496066537383
"apples","China",2015,18.2365104561576
"apples","Germany",2015,16.6627449050772
"bananas","Germany",2017,20.5150976739505
"apples","China",2014,20.7988900321725
"apples","China",2018,19.857494082275
"bananas","Germany",2014,20.0491200796019
"apples","China",2015,19.323098260423
"bananas","Germany",2018,18.8626824611111
"bananas","China",2018,21.3034747574713
"apples","Germany",2016,22.5395337531559
"apples","China",2018,21.4484928884892
"apples","China",2017,21.4594120030596
"apples","Germany",2019,22.3338509466573
"apples","Germany",2014,16.7913261629882
"bananas","China",2019,21.9557791334171
"apples","Germany",2017,18.0561319835469
"apples","Germany",2019,19.3209021256455
"apples","US",2022,17.4456053342762
"apples","US",2014,13.0408789942552
"apples","US",2022,22.9155067369402
"apples","China",2013,16.4268642820996
"bananas","US",2016,18.985806805055
"apples","China",2012,21.6343491737269
"bananas","Germany",2020,19.8028909945413
"apples","US",2013,20.0749136259599
"apples","China",2014,18.176754406427
"apples","US",2019,19.6033506356151
"bananas","China",2015,22.735167661197
"apples","China",2021,23.7345538571997
"bananas","Germany",2019,18.1896890631907
"apples","Germany",2013,23.0325646151264
"apples","US",2014,21.3983851419538
"bananas","China",2020,20.443285747646
"apples","US",2020,22.5524335198373
"bananas","Germany",2015,19.1943078379395
"apples","China",2012,21.3341894110816
"apples","China",2017,19.8874826906697
"apples","US",2021,18.2002984251473
"apples","US",2013,19.8929987864169
"bananas","US",2017,21.0981664206497
"apples","China",2020,18.3789565660223
"apples","Germany",2019,18.661838264137
"bananas","Germany",2019,20.1844417702833
"bananas","Germany",2020,17.0463874182906
"apples","US",2015,24.3576211112121
"bananas","US",2017,20.4478463744312
"bananas","Germany",2020,15.4025287462479
"bananas","Germany",2021,19.3882939526478
"apples","US",2013,18.9656749025104
"bananas","Germany",2013,23.1532826896561
"bananas","China",2015,21.6233465553288
"apples","Germany",2022,15.462541969581
"bananas","Germany",2016,19.620562641733
"apples","Germany",2018,23.3512896392754
"apples","China",2022,20.0140417082942
"bananas","China",2022,19.7883246251353
"apples","China",2016,19.8155209783968
"bananas","Germany",2017,17.5287622435112
"bananas","China",2021,17.5541124784278
"bananas","US",2019,21.3828953046754
"apples","Germany",2017,23.9265517854172
"bananas","China",2017,17.1156924756619
"bananas","Germany",2020,19.1356812414187
"apples","China",2012,20.5927827168871
"apples","Germany",2020,17.4239053924281
"bananas","Germany",2017,19.5651367738821
"bananas","China",2020,17.7662720723171
"bananas","Germany",2012,22.5837225770866
"bananas","Germany",2021,21.7847448086041
"apples","China",2013,21.4709011951976
"bananas","China",2021,21.3153066858323
"bananas","Germany",2016,19.2934455863648
"apples","China",2020,24.6560198931511
"bananas","US",2013,21.4350440481748
"bananas","Germany",2015,20.4329477144324
"apples","China",2017,16.113278755358
"apples","China",2014,17.6772456285921
"bananas","China",2018,18.5711794497231
"bananas","US",2017,21.0693811440649
"apples","Germany",2021,20.4226425566099
"bananas","Germany",2012,19.3164736112765
"apples","Germany",2019,19.6004767927801
"bananas","US",2012,20.730753841381
"bananas","China",2017,20.1468817551393
"bananas","Germany",2021,22.0167920515287
"apples","Germany",2020,19.6340191451475
"apples","China",2012,21.1636525152437
"apples","US",2021,20.9554859822116
"apples","Germany",2012,19.5528536423967
