"product","country","year","amount"
"bananas","Germany",2013,17.9655272620321
"apples","Germany",2019,21.7503918420341
"bananas","US",2017,21.9306017825236
"bananas","Germany",2018,20.6140305318869
"apples","Germany",2014,21.5262414938595
"apples","US",2017,18.9647979471165
"bananas","US",2017,19.9631942738657
"apples","Germany",2016,16.8763705136493
"apples","US",2012,20.075012091699
"bananas","China",2012,22.4161167147878
"bananas","Germany",2018,19.9557438355297
"apples","US",2015,21.1731602678241
"bananas","Germany",2021,18.9578701358734
"bananas","China",2017,17.3713285621262
"apples","US",2021,19.5263195938364
"apples","US",2017,20.9888180813778
"apples","US",2012,23.2017862435233
"bananas","Germany",2013,20.0378710589113
"apples","US",2015,15.1739900581971
"bananas","China",2014,21.3698601661677
"bananas","Germany",2020,17.7906841142233
"bananas","Germany",2015,23.7485092899075
"apples","China",2021,24.5400274827254
"bananas","US",2020,19.584991000383
"bananas","US",2017,17.4421314389806
"apples","Germany",2022,19.2967722145475
"apples","US",2016,19.7314610817022
"bananas","US",2019,14.8338028636055
"bananas","US",2012,24.8485697268133
"bananas","US",2019,20.658517752843
"bananas","US",2020,20.9810250698526
"apples","US",2016,22.7347464376046
"bananas","Germany",2017,18.5074350519872
"bananas","Germany",2021,22.0135318305835
"apples","US",2022,23.6284246733707
"apples","US",2013,20.7118614199522
"bananas","China",2020,19.6082256667482
"apples","US",2022,20.288651136205
"bananas","US",2022,22.4992184633619
"bananas","US",2012,22.3034798931997
"apples","Germany",2019,20.6941787473789
"apples","US",2020,19.2329042381364
"bananas","US",2019,19.6084035208844
"apples","US",2014,17.7149639043347
"apples","Germany",2015,21.2049812105113
"apples","Germany",2014,20.6041386545828
"apples","China",2021,20.0361067394616
"bananas","China",2017,18.1847011067299
"bananas","China",2021,22.4386191551444
"apples","China",2022,21.6895744974996
"apples","US",2019,17.3487057872784
"apples","US",2013,17.4856813536835
"bananas","China",2018,17.7052669488821
"apples","US",2012,19.4199777379993
"bananas","China",2018,17.9533095726123
"bananas","US",2016,18.5012643081434
"bananas","US",2016,22.3924719554987
"bananas","China",2021,18.5572765089638
"apples","Germany",2018,21.0656920102076
"bananas","Germany",2012,19.649541483006
"apples","US",2016,20.0323663217857
"bananas","US",2022,21.0284850564121
"apples","Germany",2016,22.2792705954936
"bananas","China",2015,19.6244899041597
"bananas","China",2018,21.1956684600636
"apples","China",2015,18.1631520511219
"bananas","US",2017,18.7282042962752
"bananas","China",2022,22.7181765834712
"apples","China",2020,19.8273442091272
"apples","China",2020,18.9609475851789
"apples","Germany",2013,21.1818448939123
"bananas","Germany",2012,20.572814914302
"apples","Germany",2018,21.9902654764408
"bananas","US",2012,20.7584832363062
"apples","Germany",2022,19.0479133273887
"bananas","China",2016,19.4282905244106
"apples","US",2012,18.6350099151611
"apples","Germany",2022,20.2949744697333
"bananas","China",2019,23.0822764359315
"apples","China",2021,21.4238754093653
"bananas","US",2018,20.1415709042787
"apples","Germany",2018,22.3572551650647
"bananas","Germany",2014,22.5435901821365
"apples","Germany",2013,23.6609051401102
"bananas","China",2019,16.8387491980405
"apples","US",2015,17.9889214887835
"apples","US",2012,19.3901544937311
"bananas","Germany",2016,21.3644803038267
"apples","China",2018,20.1859040972631
"bananas","China",2015,21.2839217019639
"apples","US",2019,18.9789666599536
"bananas","US",2022,19.6378484929541
"bananas","China",2017,19.8679062905194
"bananas","China",2016,19.6241376507044
"bananas","US",2015,22.0084989005338
"bananas","China",2015,18.1944246886519
"bananas","China",2020,21.0693148398965
"apples","China",2015,19.5799307722073
"bananas","US",2021,20.6536170524316
"bananas","China",2012,21.3522288031266
"apples","China",2016,19.4239632751649
"bananas","US",2021,16.7912475605223
"bananas","Germany",2021,21.2778046727694
"apples","China",2017,19.6636234352032
"bananas","US",2020,18.0355966447477
"bananas","Germany",2015,17.4836871221965
"bananas","China",2014,19.7360489448765
"apples","Germany",2014,20.2469244392979
"apples","China",2020,19.7790764789882
"apples","China",2022,17.7597205863596
"bananas","China",2022,19.9378993165984
"bananas","China",2013,20.5341456602537
"apples","US",2022,21.004990886837
"apples","Germany",2015,17.8238731196316
"bananas","Germany",2016,23.2980595005267
"bananas","Germany",2012,21.4136651287021
"apples","China",2021,22.8852265921816
"bananas","China",2018,17.4669962362637
"bananas","Germany",2014,20.6406945056453
"bananas","US",2019,23.5915092004271
"bananas","US",2022,19.9611739908338
"apples","China",2022,20.2767853101799
"apples","Germany",2019,20.051201134777
"apples","China",2018,19.3542778303514
"bananas","US",2014,21.6995961538118
"bananas","US",2012,22.5289494938072
"apples","Germany",2016,20.7202948469202
"bananas","Germany",2014,18.7814691528983
"bananas","Germany",2019,18.0027319174629
"apples","China",2016,23.3923276558299
"bananas","China",2015,19.3201190655755
"apples","China",2018,17.1780682056816
"bananas","Germany",2015,21.9671294775808
"apples","China",2013,20.309594911414
"apples","China",2019,23.4996295521383
"apples","China",2018,18.0999486412126
"apples","US",2020,20.1700921332597
"bananas","US",2014,21.4269715541211
"apples","Germany",2017,19.2667518723918
"bananas","US",2022,20.8479346526358
"bananas","China",2018,22.993806375776
"apples","Germany",2018,24.7486041364496
"apples","US",2014,19.1446492008648
"bananas","US",2018,18.3558357069476
"apples","US",2013,19.9712538752288
"apples","China",2014,18.6715063169683
"bananas","Germany",2012,20.3014596865996
"bananas","Germany",2012,22.6611506210536
"bananas","US",2016,21.4453875331786
"apples","China",2015,18.6189840001397
"apples","China",2022,19.269651476661
"apples","US",2014,22.809840777195
"apples","Germany",2016,18.0584667850777
"bananas","Germany",2017,19.6678817890368
"bananas","China",2014,18.5260889919446
"bananas","China",2016,19.6416779026952
"apples","China",2017,20.7121982692509
"bananas","China",2018,21.3916572397765
"apples","Germany",2017,20.3740898908214
"apples","China",2018,22.0974621131979
"apples","Germany",2012,18.3280141413941
"bananas","Germany",2022,21.2675295533074
"apples","China",2019,21.9268796228282
"apples","China",2016,16.6341345678592
"bananas","Germany",2018,17.7945064068628
"bananas","Germany",2016,17.9737581563383
"apples","US",2020,21.2862036032235
"apples","Germany",2016,18.0368544967367
"apples","US",2012,20.5500397764326
"apples","US",2017,19.666929946225
"apples","Germany",2016,18.2289460080539
"bananas","US",2018,21.2520753097699
"apples","US",2017,18.3519589132514
"apples","US",2019,18.3320685337355
"bananas","Germany",2020,17.8128468520919
"bananas","Germany",2020,23.4737799573338
"apples","US",2021,22.579510594212
"apples","US",2015,21.597784901976
"apples","US",2015,19.9177700289816
"apples","China",2019,17.7968535107952
"apples","Germany",2021,21.2369438474349
"apples","China",2015,17.1325854631501
"bananas","China",2021,22.9866703138351
"bananas","US",2018,22.2507040524626
"apples","China",2018,20.0162277106497
"apples","China",2018,15.8819870580643
"apples","US",2012,20.2024348485997
"bananas","China",2013,18.8273282680623
"bananas","Germany",2017,19.5420946572467
"apples","Germany",2014,21.4304947293748
"bananas","China",2021,25.7789384131616
"bananas","China",2015,22.0601580241096
"apples","Germany",2020,24.9006983409119
"bananas","Germany",2015,17.9480121605219
"bananas","US",2016,20.4611502024952
"apples","China",2014,19.2393646875387
"apples","China",2022,22.7674338893968
"apples","Germany",2017,22.9604157671464
"bananas","China",2015,21.2596749071043
"apples","Germany",2013,25.1841693910277
"bananas","US",2012,19.1106071213661
"apples","US",2015,21.1652531258285
"apples","Germany",2018,20.5038121881286
"apples","US",2013,20.713766637017
"bananas","Germany",2020,19.5994150160232
"bananas","Germany",2012,22.2410437181045
"bananas","US",2012,18.70576372081
"apples","China",2017,23.0535979969999
"apples","China",2021,18.457271648316
"apples","China",2019,20.4174762078909
"bananas","US",2013,19.1343931878056
"bananas","US",2015,19.5282688443685
"apples","China",2013,18.9259217971287
"apples","Germany",2017,19.3835668172721
"apples","China",2016,21.3633316307906
"bananas","US",2014,18.9846616197394
"apples","US",2015,16.3665324090302
"bananas","Germany",2019,23.1629994878491
"bananas","Germany",2022,21.9254400023847
"apples","US",2016,21.77580409657
"bananas","China",2013,20.3941672995344
"apples","China",2016,22.071609738412
"apples","US",2015,16.8841238515823
"apples","US",2014,16.9935031563762
"bananas","US",2014,20.707945294878
"bananas","Germany",2015,22.7219159726803
"apples","US",2013,18.9435324794818
"bananas","China",2019,22.0378088265868
"apples","China",2013,24.6689514446172
"apples","US",2020,19.2867249964544
"apples","China",2012,20.2432501521448
"apples","China",2014,19.7951151269644
"bananas","China",2014,21.7141072695975
"bananas","Germany",2015,20.1796488204014
"apples","Germany",2021,20.3521291694251
"bananas","US",2012,17.8557947600441
"bananas","China",2012,20.9615258002038
"apples","Germany",2020,21.4562262421156
"apples","Germany",2021,17.7017821474842
"apples","Germany",2017,19.8409864604258
"bananas","Germany",2018,24.99950868902
"apples","Germany",2012,20.6160810607421
"bananas","US",2022,17.8976021029269
"apples","US",2014,20.9195515640893
"bananas","US",2015,19.192375772049
"bananas","China",2022,19.7426502987518
"bananas","US",2015,17.3605969578268
"bananas","Germany",2021,18.5516027256848
"bananas","China",2019,23.0050864913292
"apples","China",2012,22.8448504891306
"bananas","US",2019,26.2299904221146
"bananas","Germany",2022,20.1405145513962
"apples","US",2013,19.689585661918
"bananas","Germany",2013,21.6589939581825
"apples","Germany",2014,19.0708554705401
"apples","Germany",2020,20.3423893323502
"apples","Germany",2016,17.3636848137102
"apples","Germany",2018,18.638249938382
"bananas","Germany",2014,22.1624758298063
"bananas","Germany",2015,20.8528230012119
"apples","China",2019,18.2873894819898
"bananas","US",2013,19.007159351102
"apples","Germany",2018,17.9675490000306
"bananas","China",2015,19.6317337681038
"apples","US",2012,18.4474271943612
"bananas","Germany",2018,19.3307259626131
"apples","US",2021,17.1012846859826
"bananas","China",2019,21.5320485569619
"apples","US",2016,18.7113632191396
"bananas","US",2019,20.7563161213326
"apples","Germany",2018,17.6522625171454
"apples","China",2018,19.7441073671721
"apples","Germany",2021,20.7456650458184
"bananas","Germany",2017,20.1889674288885
"bananas","US",2014,17.9043052693885
"apples","China",2021,22.4646814702506
"bananas","China",2017,19.2621678270888
"apples","Germany",2012,17.9120823558444
"apples","China",2019,21.8335304993749
"apples","US",2018,22.2707136457056
"apples","US",2016,15.8328380507068
"apples","US",2014,15.6153381243649
"apples","Germany",2021,14.759898401898
"bananas","China",2019,18.1160599059728
"apples","US",2015,21.1596799753445
"apples","US",2018,19.8316140177495
"apples","US",2016,20.5352020483834
"apples","China",2017,16.4339544802068
"apples","US",2015,18.8463940640764
"apples","Germany",2016,21.0785919076042
"bananas","China",2021,17.5311090154007
"apples","Germany",2015,17.4372423561114
"bananas","US",2016,21.3802074265096
"bananas","China",2012,20.7112873688577
"bananas","China",2016,20.4790345330753
"apples","China",2020,19.5885909129982
"apples","US",2013,24.3599443845884
"bananas","US",2021,19.0484347012013
"apples","Germany",2015,17.8121495680542
"bananas","China",2019,18.7448100157003
"apples","Germany",2014,22.459884984783
"bananas","US",2021,17.9134879341058
"bananas","US",2018,22.062409784491
"apples","China",2017,20.5880488921217
"bananas","China",2012,23.3619437610634
"bananas","Germany",2016,18.7016171896124
"apples","Germany",2020,19.7777306916792
"apples","US",2019,20.7181036245793
"bananas","China",2020,19.3522043519523
"bananas","Germany",2014,20.7119390320034
"bananas","China",2020,20.3073394197171
"apples","Germany",2018,15.6130323265326
"apples","China",2013,20.2128563396535
"apples","Germany",2012,16.1618452305386
"apples","Germany",2014,16.5896274987446
"apples","US",2018,20.308202239713
"apples","Germany",2019,17.18204569775
"bananas","US",2015,19.0089196460897
"bananas","US",2022,19.785573340671
"bananas","US",2016,20.8532269976474
"apples","Germany",2019,20.8715986404266
"apples","US",2018,20.0198503433414
"bananas","Germany",2022,16.4467278933778
"bananas","China",2019,16.909043368445
"apples","Germany",2019,23.2742090714636
"bananas","US",2019,16.4714816337084
"bananas","US",2013,23.7051816754849
"bananas","Germany",2019,21.0464329252069
"bananas","China",2017,18.7836693152708
"bananas","Germany",2020,22.1902954533862
"apples","Germany",2013,21.8507807476403
"bananas","China",2016,21.4740323613795
"apples","China",2012,19.0383934252223
"bananas","Germany",2017,17.2424420120902
"apples","China",2019,22.9897528511725
"apples","China",2016,19.5887006217108
"apples","Germany",2012,21.6100771685093
"apples","US",2022,15.8319354880885
"apples","Germany",2012,20.3160999856817
"bananas","China",2022,22.1235601440757
"apples","US",2012,22.7048306681694
"apples","China",2013,18.7560172732544
"bananas","Germany",2020,22.0050871481544
"bananas","US",2020,18.3735727817043
"bananas","US",2021,20.2991642106949
"apples","Germany",2016,20.2633064642547
"bananas","China",2015,19.8055560429573
"bananas","Germany",2020,20.0590988125258
"bananas","Germany",2016,21.2264617200427
"apples","Germany",2019,20.7461161290835
"apples","US",2013,16.5160802640769
"bananas","US",2021,21.1385971570509
"bananas","China",2013,18.3547927917321
"bananas","US",2021,18.9171408319083
"bananas","US",2015,18.2408675280093
"apples","China",2012,20.0360646691825
"apples","Germany",2015,26.190827542537
"bananas","Germany",2017,19.7132797809626
"apples","China",2015,21.2085207574772
"bananas","Germany",2015,20.9167298787631
"apples","Germany",2016,18.1473369872261
"bananas","US",2017,19.8064203862167
"apples","Germany",2012,20.3252282709003
"bananas","US",2017,24.6996927664743
"apples","China",2017,16.4884779165513
"apples","Germany",2019,20.1515383596972
"bananas","US",2019,21.1070572948402
"apples","US",2022,18.9103687254059
"apples","Germany",2019,19.2519605022943
"bananas","Germany",2018,21.3262443339548
"bananas","Germany",2015,21.2539604009594
"bananas","China",2018,19.9300876967045
"bananas","China",2020,15.6654797100108
"apples","US",2022,19.3172062150768
"apples","Germany",2015,22.8932397744913
"bananas","US",2013,20.2114108405575
"apples","China",2015,22.5303981099312
"bananas","China",2018,16.7527161838758
"bananas","Germany",2016,23.2945033051454
"apples","China",2013,23.6227782090193
"bananas","China",2021,24.0135505419247
"apples","China",2013,21.219735590318
"apples","US",2018,20.4775533741689
"apples","US",2021,20.3216896631843
"apples","US",2022,17.4913910984683
"bananas","US",2018,21.982466513858
"apples","US",2014,20.168619546886
"bananas","US",2013,18.9261244491943
"apples","China",2019,18.8224201860866
"bananas","China",2018,19.5650282913166
"bananas","Germany",2014,18.6901877350759
"apples","US",2020,19.5688400275895
"bananas","Germany",2019,19.362418854605
"bananas","US",2015,20.5826174323381
"bananas","Germany",2018,17.7409985818593
"bananas","US",2020,18.7732940217576
"bananas","US",2017,17.1647806758559
"apples","US",2019,20.6225575184286
"bananas","China",2017,18.5683099154283
"apples","Germany",2014,19.4131598180317
"apples","US",2016,21.0766868524222
"bananas","China",2013,20.2186876345779
"apples","Germany",2014,24.1206084886656
"bananas","Germany",2015,17.5107030769684
"apples","Germany",2014,19.2528481696732
"bananas","US",2016,18.7141208767609
"bananas","Germany",2013,22.5195132592952
"apples","China",2022,20.4139932001874
"apples","China",2017,20.9482986078429
"bananas","Germany",2012,19.7930654153511
"apples","US",2020,22.9854531728677
"bananas","US",2021,21.6391212301791
"apples","US",2017,20.0848603268363
"bananas","Germany",2022,19.5076900017242
"bananas","US",2013,18.7576766591204
"apples","US",2022,20.3415190923563
"bananas","Germany",2012,20.165657693135
"apples","Germany",2012,18.6844508965618
"apples","US",2022,20.150612381259
"apples","US",2018,19.101795078971
"bananas","China",2012,18.7531653871546
"apples","China",2017,19.2143386183623
"apples","Germany",2021,21.9050180217747
"apples","China",2017,23.8202543788315
"bananas","Germany",2021,23.6969421522688
"apples","Germany",2015,21.4131244364695
"bananas","US",2022,18.4031042573541
"apples","US",2014,15.8625155662663
"apples","China",2017,20.2263225461894
"bananas","US",2014,20.8828119719357
"apples","Germany",2022,21.0784008643462
"apples","US",2018,21.9360491669343
"apples","Germany",2018,19.7998635535917
"bananas","Germany",2016,23.7854494166407
"apples","US",2019,20.6672496258147
"apples","Germany",2015,24.2140316430814
"bananas","US",2017,21.8191276306055
"apples","US",2021,18.9134491710691
"bananas","Germany",2020,20.8387188720241
"apples","Germany",2016,19.0953065893449
"apples","US",2014,16.8689778092915
"bananas","China",2017,19.17176489417
"apples","China",2016,20.0234753885533
"bananas","China",2021,20.9768124947613
"bananas","Germany",2022,22.8558186022489
"apples","Germany",2016,17.7082091922554
"apples","US",2018,20.2444861670624
"bananas","Germany",2015,20.7135354288217
"apples","Germany",2019,22.9283314016893
"bananas","US",2021,19.4967816575981
"apples","Germany",2012,20.5400431556215
"bananas","China",2022,19.792761482877
"bananas","Germany",2012,20.8153653931807
"apples","Germany",2015,22.2950261833248
"apples","US",2012,19.1465185071445
"bananas","China",2012,20.4177049005872
"bananas","US",2017,18.654963127416
"bananas","US",2022,16.9848790988955
"bananas","US",2018,18.9936270091864
"apples","Germany",2012,21.9574979121162
"apples","US",2022,20.8438976312401
"bananas","US",2021,17.3150378535495
"apples","Germany",2022,21.6091188825472
"apples","Germany",2012,22.7288410637455
"apples","US",2014,20.6802712432053
"bananas","China",2013,21.1407027904928
"bananas","Germany",2017,20.2658754134802
"bananas","China",2016,20.5562778561013
"apples","China",2021,18.6967145009724
"bananas","US",2020,18.5126777846407
"bananas","China",2013,17.3786119975445
"apples","China",2012,19.3595112254448
"bananas","China",2015,21.7898286981952
"bananas","US",2021,19.7077912622796
"bananas","China",2016,18.591647490329
"bananas","China",2014,20.6771187566185
"bananas","China",2021,22.4441252334931
"bananas","US",2022,21.2887494795871
"apples","China",2022,15.4321077567377
"bananas","US",2018,18.6819279368806
"apples","Germany",2020,20.8713487653788
"bananas","Germany",2017,20.8828291431845
"apples","China",2019,18.1604976126554
"apples","China",2022,22.0724830270277
"bananas","US",2013,23.0774840479872
"apples","Germany",2020,19.5991100479883
"apples","Germany",2022,18.7839720051292
"apples","US",2020,22.1046933547141
"apples","Germany",2016,17.3763422036267
"apples","China",2022,21.3877270877659
"apples","US",2019,16.8545369606257
"apples","Germany",2016,18.2459131120784
"apples","Germany",2020,20.2421595102215
"bananas","US",2021,20.4456669565765
"apples","Germany",2016,21.7954274269283
"apples","US",2019,20.287748324437
"apples","Germany",2020,22.0966171277741
"bananas","Germany",2022,21.2979458378045
"bananas","US",2019,20.4480814686642
"bananas","US",2014,23.0767662939194
"bananas","Germany",2018,19.1368404920606
"apples","US",2015,23.1340575993992
