"Continent","Country","State_Code","State","Region","Province","County","City"
"Europe","DE",,"Nordrhein-Westfalen",,,"Bochum",
"North America","US",,"Texas",,,"Hartley",
"North America","US",,"Texas",,,"Menard",
"North America","US",,"North Carolina",,,"Craven",
"Europe","DE",,"Hessen",,,"Fulda",
"Europe","DE",,"Bayern",,,"Ansbach",
"Europe","IT",,,"Sicilia","Agrigento",,
"Europe","FR",,,"Alsace","Bas-Rhin",,
"Europe","DK",,,"Sjælland","Københavns amt",,
"Europe","GB",,"England",,"Kent",,
"North America","US",,"Maine",,,"Androscoggin",
"North America","US",,"North Carolina",,,"Cherokee",
"North America","US",,"Kentucky",,,"Monroe",
"North America","US",,"Illinois",,,"Lee",
"Europe","IT",,,"Abruzzi","Teramo",,
"Europe","DE",,"Niedersachsen",,,"Emden",
"North America","US",,"Kansas",,,"Finney",
"North America","US",,"PR",,,"Vega Alta",
"North America","US",,"Texas",,,"Angelina",
"North America","US",,"Texas",,,"Kerr",
"North America","US",,"Indiana",,,"Franklin",
"North America","US",,"South Carolina",,,"Bamberg",
"North America","US",,"Illinois",,,"Mcdonough",
"North America","US",,"Virginia",,,"Southampton",
"Europe","FR",,,"Provence-Alpes-Cote","Var",,
"North America","US",,"Minnesota",,,"Blue Earth",
"Europe","ES",,,"Pais Vasco","Vizcaya",,
"North America","US",,"Florida",,,"Brevard",
"North America","US",,"Georgia",,,"Fayette",
"North America","US",,"California",,,"Kern",
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Greifswald",
"Europe","GB",,"England",,"South Humberside",,
"North America","US",,"Tennessee",,,"Carter",
"North America","US",,"Georgia",,,"Randolph",
"Europe","GB",,"England",,"West Midlands",,
"Europe","DE",,"Baden-Württemberg",,,"Mannheim",
"North America","US",,"PR",,,"Manati",
"North America","US",,"Oklahoma",,,"Custer",
"North America","US",,"Texas",,,"Palo Pinto",
"Europe","IT",,,"Friuli Venezia Giulia","Gorizia",,
"Europe","GB",,"England",,"Hertfordshire",,
"North America","US",,"Arizona",,,"Yavapai",
"Europe","BE",,,"Wallonia","Liège","Huy",
"North America","US",,"Wyoming",,,"Big Horn",
"North America","US",,"Illinois",,,"Woodford",
"North America","US",,"Tennessee",,,"White",
"North America","US",,"Georgia",,,"Irwin",
"Europe","GB",,"England",,"East Sussex",,
"North America","US",,"Alabama",,,"Elmore",
"North America","US",,"Illinois",,,"la Salle",
"North America","US",,"Tennessee",,,"Morgan",
"North America","US",,"New Jersey",,,"Burlington",
"Europe","FR",,,"Languedoc-Roussillon","Pyrenees-Orientales",,
"North America","US",,"Mississippi",,,"Holmes",
"North America","US",,"Georgia",,,"Decatur",
"Europe","ES",,,"Cataluña","Tarragona",,
"Europe","FR",,,"Rhone-Alpes","Drome",,
"North America","US",,"Indiana",,,"Dearborn",
"North America","US",,"Oklahoma",,,"Kingfisher",
"North America","US",,"Georgia",,,"Bartow",
"North America","US",,"Wisconsin",,,"Sauk",
"North America","US",,"West Virginia",,,"Ohio",
"North America","US",,"Pennsylvania",,,"Monroe",
"North America","US",,"Maryland",,,"Somerset",
"North America","US",,"Ohio",,,"Huron",
"North America","US",,"Missouri",,,"Randolph",
"North America","US",,"California",,,"Monterey",
"North America","US",,"Arkansas",,,"Jackson",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Gent",
"North America","US",,"Arizona",,,"Yuma",
"North America","US",,"Missouri",,,"Franklin",
"North America","US",,"Arkansas",,,"St. Francis",
"North America","US",,"Florida",,,"Lee",
"North America","US",,"Oklahoma",,,"Rogers",
"Europe","IT",,,"Basilicata","Matera",,
"North America","US",,"PR",,,"Barranquitas",
"North America","US",,"Pennsylvania",,,"Pike",
"Europe","FR",,,"Bretagne","Ille-Et-Vilaine",,
"North America","US",,"Illinois",,,"Logan",
"North America","US",,"Pennsylvania",,,"Westmoreland",
"North America","US",,"Illinois",,,"Madison",
"Europe","GB",,"England",,"Lancashire",,"Manchester"
"North America","US",,"Pennsylvania",,,"Blair",
"North America","US",,"Tennessee",,,"Sullivan",
"North America","US",,"Tennessee",,,"Loudon",
"North America","US",,"South Carolina",,,"Lancaster",
"North America","US",,"Arkansas",,,"Hot Spring",
"North America","US",,"Arkansas",,,"Pulaski",
"North America","US",,"Missouri",,,"Wayne",
"North America","US",,"Arkansas",,,"Marion",
"North America","US",,"California",,,"Napa",
"North America","US",,"Pennsylvania",,,"Lebanon",
"North America","US",,"New York",,,"Ulster",
"North America","US",,"Texas",,,"Henderson",
"Africa","NG",,,,,,
"Europe","DE",,"Rheinland-Pfalz",,,"Koblenz",
"North America","US",,"Alabama",,,"Tuscaloosa",
"North America","US",,"Georgia",,,"Fulton","Atlanta"
"North America","US",,"New York",,,"Nassau",
"North America","US",,"Virginia",,,"Charlottesville (City)",
"North America","US",,"California",,,"Lake",
"North America","US",,"Missouri",,,"Ray",
"North America","US",,"Colorado",,,"Douglas",
"North America","US",,"Virginia",,,"Hopewell (City)",
"North America","US",,"Florida",,,"Duval","Jacksonville"
"North America","US",,"Virginia",,,"Fairfax",
"North America","US",,"Utah",,,"Wayne",
"North America","US",,"Missouri",,,"Cape Girardeau",
"Europe","DE",,"Baden-Württemberg",,,"Stuttgart",
"North America","US",,"Texas",,,"Live Oak",
"North America","US",,"Michigan",,,"Calhoun",
"North America","US",,"Texas",,,"Smith",
"Europe","DE",,"Niedersachsen",,,"Hannover","Hannover"
"North America","US",,"Montana",,,"Jefferson",
"North America","US",,"Texas",,,"Tom Green",
"North America","US",,"Idaho",,,"Kootenai",
"North America","US",,"Indiana",,,"Delaware",
"North America","US",,"North Carolina",,,"Pender",
"North America","US",,"Missouri",,,"Texas",
"Europe","ES",,,"Asturias","Asturias",,
"North America","US",,"PR",,,"Lajas",
"North America","US",,"Arkansas",,,"Washington",
"Europe","DE",,"Rheinland-Pfalz",,,"Worms",
"North America","US",,"Texas",,,"Lee",
"North America","US",,"Kansas",,,"Franklin",
"North America","US",,"Delaware",,,"New Castle","Wilmington"
"North America","US",,"Ohio",,,"Seneca",
"Europe","DE",,"Nordrhein-Westfalen",,,"Kleve",
"North America","US",,"New Jersey",,,"Cumberland",
"Europe","BE",,,,"Antwerpen","Mechelen",
"North America","US",,"Florida",,,"Pasco",
"North America","US",,"Ohio",,,"Richland",
"North America","US",,"Tennessee",,,"Bedford",
"North America","US",,"Oregon",,,"Josephine",
"North America","US",,"Kentucky",,,"Mccracken",
"North America","US",,"California",,,"Los Angeles","Los Angeles"
"North America","US",,"Wisconsin",,,"Monroe",
"North America","US",,"Iowa",,,"Appanoose",
"North America","US",,"North Dakota",,,"Rolette",
"North America","US",,"North Carolina",,,"Harnett",
"North America","US",,"Georgia",,,"Fannin",
"Europe","BE",,,"Flanders","Antwerpen","Mechelen",
"North America","US",,"Arkansas",,,"Boone",
"North America","US",,"Georgia",,,"Walker",
"North America","US",,"Minnesota",,,"Todd",
"North America","US",,"Pennsylvania",,,"Venango",
"North America","US",,"Illinois",,,"Knox",
"North America","US",,"Texas",,,"Collin",
"North America","US",,"Missouri",,,"Platte",
"North America","US",,"Texas",,,"Dallas","Dallas"
"North America","US",,"Illinois",,,"Jackson",
"North America","US",,"Michigan",,,"St. Joseph",
"North America","US",,"Michigan",,,"Mackinac",
"North America","US",,"Pennsylvania",,,"Susquehanna",
"North America","US",,"Georgia",,,"Tift",
"Europe","FR",,,"Midi-Pyrenees","Tarn-Et-Garonne",,
"Europe","DE",,"Rheinland-Pfalz",,,"Neuwied",
"Europe","IT",,,"Lombardia","Cremona",,
"North America","US",,"New Mexico",,,"Santa Fe","Santa Fe"
"Europe","BG",,,,,,
"North America","US",,"Georgia",,,"Dodge",
"North America","US",,"California",,,"Solano",
"North America","US",,"North Carolina",,,"Union",
"Europe","DE",,,,,,"Walldorf"
"North America","US",,"New Jersey",,,"Warren",
"North America","US",,"Wisconsin",,,"Rock",
"North America","US",,"Missouri",,,"Lewis",
"North America","US",,"Ohio",,,"Lucas",
"Europe","DE",,"Hessen",,,"Wiesbaden",
"North America","US",,"West Virginia",,,"Berkeley",
"North America","US",,"Texas",,,"Denton",
"North America","US",,"PR",,,"San Sebastian",
"North America","US",,"Mississippi",,,"Lauderdale",
"North America","US",,"Mississippi",,,"Grenada",
"North America","US",,"Pennsylvania",,,"Erie",
"North America","US",,"Wisconsin",,,"Green",
"North America","US",,"Indiana",,,"Spencer",
"North America","US",,"Alabama",,,"Baldwin",
"North America","US",,"Oklahoma",,,"Canadian",
"Europe","DE",,"Bayern",,,"Würzburg",
"Europe","IT",,,"Puglia","Taranto",,
"North America","US",,"Arkansas",,,"Ashley",
"Europe","IT",,,"Molise","Isernia",,
"North America","CA",,"Alberta",,,,
"North America","US",,"Kansas",,,"Gove",
"North America","US",,"Minnesota",,,"Rice",
"North America","US",,"Maryland",,,"Howard",
"North America","US",,"Michigan",,,"Van Buren",
"North America","US",,"Alabama",,,"Colbert",
"North America","US",,"Alabama",,,"Limestone",
"North America","US",,"Indiana",,,"Montgomery",
"North America","US",,"Wisconsin",,,"Winnebago",
"North America","US",,"Kentucky",,,"Leslie",
"North America","US",,"Mississippi",,,"Hancock",
"Europe","IT",,,"Toscana","Siena",,
"North America","US",,"Virginia",,,"Petersburg (City)",
"Europe","GB",,"England",,"Derbyshire",,
"Europe","DE",,"Bayern",,,"Bayreuth",
"Europe","DK",,,"Jylland","Ringkøbing amt",,
"North America","US",,"Wisconsin",,,"Dunn",
"North America","US",,"Indiana",,,"Putnam",
"North America","US",,"New Hampshire",,,"Rockingham",
"North America","US",,"Ohio",,,"Hardin",
"North America","US",,"Alabama",,,"Tallapoosa",
"North America","US",,"Alabama",,,"Conecuh",
"North America","CA",,"British Columbia",,,,
"North America","US",,"Hawaii",,,"Honolulu",
"North America","US",,"Illinois",,,"Henderson",
"Europe","IT",,,"Lombardia","Sondrio",,
"North America","US",,"New York",,,"Erie",
"Europe","BE",,,"Bruxelles","Brussel-hoofdstad","Brussel-hoofdstad",
"North America","US",,"New York",,,"Wayne",
"North America","US",,"Georgia",,,"Clarke",
"North America","US",,"Florida",,,"Walton",
"North America","US",,"Florida",,,"Santa Rosa",
"North America","US",,"Louisiana",,,"Claiborne",
"North America","US",,"South Carolina",,,"Darlington",
"North America","US",,"Ohio",,,"Wood",
"North America","US",,"North Carolina",,,"Buncombe",
"North America","US",,"New Jersey",,,"Gloucester",
"North America","US",,"Maine",,,"Kennebec",
"North America","US",,"Washington",,,"Okanogan",
"Europe","BE",,,"Flanders","Brabant Wallon","Nivelles",
"North America","US",,"New York",,,"Otsego",
"North America","US",,"Illinois",,,"Putnam",
"North America","US",,"North Carolina",,,"Onslow",
"North America","US",,"Illinois",,,"Williamson",
"Europe","BE",,,,"Antwerpen","Turnhout",
"North America","US",,"Arkansas",,,"Grant",
"Europe","ES",,,"Extremadura","Caceres",,
"Europe","ES",,,"Andalucia","Sevilla",,
"North America","US",,"North Carolina",,,"Stanly",
"North America","US",,"Virginia",,,"Chesapeake (City)",
"North America","US",,"Wisconsin",,,"Dane",
"Europe","IT",,,"Emilia Romagna","Ravenna",,
"North America","US",,"PR",,,"Toa Alta",
"Europe","LT",,,,,,
"Europe","IT",,,"Marche","Macerata",,
"North America","US",,"Mississippi",,,"Coahoma",
"North America","US",,"Massachusetts",,,"Plymouth",
"North America","US",,"Nebraska",,,"Dakota",
"North America","US",,"California",,,"Orange",
"North America","US",,"PR",,,"Lares",
"North America","US",,"Michigan",,,"Benzie",
"Europe","DE",,"Baden-Württemberg",,,"Böblingen",
"North America","US",,"Utah",,,"Washington",
"Europe","IT",,,"Campania","Benevento",,
"North America","US",,"Tennessee",,,"Sumner",
"Europe","IT",,,"Abruzzi","l'Aquila",,
"Europe","GB",,"England",,"Hampshire",,
"North America","US",,"California",,,"Tuolumne",
"North America","US",,"North Dakota",,,"Mcintosh",
"North America","US",,"Wisconsin",,,"Barron",
"North America","US",,"South Carolina",,,"Sumter",
"North America","US",,"Georgia",,,"Appling",
"Europe","BE",,,"Flanders","Limburg","Tongeren",
"North America","US",,"Texas",,,"Navarro",
"North America","US",,"Florida",,,"Hillsborough",
"North America","US",,"North Dakota",,,"Nelson",
"Europe","DE",,"Brandenburg",,,"Cottbus",
"Europe","DE",,"Bayern",,,"Neu-Ulm",
"North America","US",,"New York",,,"Jefferson",
"North America","US",,"Ohio",,,"Delaware",
"North America","US",,"Delaware",,,"Chester",
"North America","US",,"Michigan",,,"Ottawa",
"North America","US",,"Arkansas",,,"Nevada",
"North America","US",,"Florida",,,"Okeechobee",
"North America","US",,"California",,,"Merced",
"North America","US",,"Minnesota",,,"Lake",
"Europe","IT",,,"Toscana","Arezzo",,
"North America","US",,"Virginia",,,"Grayson",
"North America","US",,"Louisiana",,,"East Feliciana",
"North America","US",,"PR",,,"Corozal",
"North America","US",,"Pennsylvania",,,"Luzerne",
"North America","US",,"Texas",,,"Robertson",
"Europe","GB",,"Wales",,"Gwynedd",,
"North America","US",,"Pennsylvania",,,"Somerset",
"North America","US",,"Louisiana",,,"St. Bernard",
"North America","US",,"California",,,"Yolo",
"Europe","IT",,,"Emilia Romagna","Ferrara",,
"North America","US",,"Georgia",,,"Catoosa",
"North America","US",,"Texas",,,"Tarrant",
"North America","US",,"District of Columbia",,,"District of Columbia",
"North America","US",,"Arizona",,,"Pima",
"North America","US",,"Oregon",,,"Yamhill",
"Europe","DE",,"Sachsen-Anhalt",,,"Magdeburg",
"Europe","DE",,,,,,"Koeln"
"North America","US",,"Arizona",,,"Maricopa",
"Europe","GB",,"England",,"Cornwall",,
"North America","US",,"Missouri",,,"Warren",
"Europe","IT",,,"Toscana","Pistoia",,
"North America","US",,"Ohio",,,"Summit",
"North America","US",,"Texas",,,"Washington",
"Europe","DE",,"Schleswig-Holstein",,,"Neumünster",
"North America","US",,"Vermont",,,"Addison",
"Europe","ES",,,"Castilla la Mancha","Ciudad Real",,
"North America","US",,"Louisiana",,,"East Baton Rouge",
"Europe","GB",,"England",,"West Yorkshire",,
"Europe","FR",,,"Poitou-Charentes","Charente",,
"Europe","GB",,"England",,"Oxfordshire",,
"North America","US",,"North Carolina",,,"Columbus",
"North America","US",,"California",,,"San Francisco","San Francisco"
"Europe","FR",,,"Auvergne","Cantal",,
"North America","US",,"Georgia",,,"Whitfield",
"North America","US",,"Missouri",,,"Ralls",
"North America","US",,"Washington",,,"Island",
"North America","US",,"South Carolina",,,"Greenville",
"North America","US",,"South Dakota",,,"Moody",
"North America","US",,"West Virginia",,,"Wayne",
"North America","US",,"Indiana",,,"Warren",
"North America","US",,"Maine",,,"Cumberland",
"North America","US",,"Kansas",,,"Hodgeman",
"North America","US",,"Maryland",,,"Baltimore (City)",
"Europe","FR",,,"Haute-Normandie","Seine-Maritime",,
"North America","US",,"Texas",,,"Potter",
"Europe","DE",,,,,,"Muenchen"
"North America","US",,"Arizona",,,"Santa Cruz",
"Europe","DE",,"Sachsen-Anhalt",,,"Merseburg",
"Europe","DE",,"Nordrhein-Westfalen",,,"Neuss",
"North America","US",,"Texas",,,"Montague",
"North America","US",,"Wisconsin",,,"Milwaukee",
"North America","US",,"Ohio",,,"Sandusky",
"North America","US",,"New York",,,"Orange",
"North America","US",,"Virginia",,,"Montgomery",
"Europe","IT",,,"Campania","Napoli",,
"North America","US",,"Florida",,,"Polk",
"North America","US",,"Alabama",,,"Lee",
"Europe","DE",,"Bremen",,,"Bremen","Bremen"
"North America","US",,"Virginia",,,"Brunswick",
"North America","US",,"Michigan",,,"Oakland",
"North America","US",,"Arizona",,,"Cochise",
"North America","US",,"Virginia",,,"Rockingham",
"North America","US",,"Texas",,,"Bastrop",
"North America","US",,"Louisiana",,,"Washington",
"North America","US",,"New York",,,"Dutchess",
"North America","US",,"Alabama",,,"Franklin",
"Europe","DE",,"Baden-Württemberg",,,"Konstanz",
"North America","US",,"Illinois",,,"Wayne",
"Europe","FR",,,"Bretagne","Finistere",,
"North America","US",,"Georgia",,,"Washington",
"Europe","GB",,"England",,"Devon",,
"North America","US",,"Ohio",,,"Clermont",
"Europe","DE",,"Nordrhein-Westfalen",,,"Mettmann",
"North America","US",,"Georgia",,,"Bibb",
"Europe","FR",,,"Champagne-Ardenne","Aube",,
"North America","US",,"Virginia",,,"Danville (City)",
"North America","US",,"Illinois",,,"Cook","Chicago"
"North America","US",,"Texas",,,"Jones",
"North America","US",,"California",,,"Inyo",
"Europe","IT",,,"Toscana","Pisa",,
"North America","US",,"Kentucky",,,"Clark",
"North America","US",,"PR",,,"Maricao",
"North America","US",,"New York",,,"Schoharie",
"Europe","GB",,"England",,"West Sussex",,
"North America","US",,"Michigan",,,"Muskegon",
"North America","US",,"Georgia",,,"Floyd",
"North America","US",,"West Virginia",,,"Wetzel",
"Australia/Pacific","AU",,,"Tasmania",,,
"North America","US",,"Colorado",,,"Garfield",
"Europe","DE",,"Baden-Württemberg",,,"Karlsruhe","Karlsruhe"
"North America","US",,"Kentucky",,,"Elliott",
"Europe","ES",,,"Canarias","Gran Canaria",,
"North America","US",,"Minnesota",,,"Hennepin",
"Europe","GB",,"England",,"Dorset",,
"Europe","BE",,,"Flanders","West-Vlaanderen","Veurne",
"North America","US",,"Iowa",,,"Mahaska",
"North America","US",,"Michigan",,,"Allegan",
"North America","US",,"Mississippi",,,"Forrest",
"North America","US",,"Alabama",,,"Montgomery",
"North America","US",,"Florida",,,"Marion",
"Europe","GB",,"England",,"Bedfordshire",,
"Europe","FR",,,"Ile-de-France","Paris",,"Paris"
"Europe","FR",,,"Pays-de-la-Loire","Loire-Atlantique",,
"North America","US",,"Wisconsin",,,"Waukesha",
"North America","US",,"Florida",,,"Escambia",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Eeklo",
"North America","US",,"West Virginia",,,"Randolph",
"North America","US",,"Virginia",,,"Bland",
"Europe","DE",,"Rheinland-Pfalz",,,"Bad Kreuznach",
"North America","US",,"Georgia",,,"Brantley",
"North America","US",,"North Carolina",,,"Dare",
"Europe","ES",,,"Castilla Y Leon","Avila",,
"North America","US",,"Mississippi",,,"Pearl River",
"North America","US",,"Kentucky",,,"Jessamine",
"North America","US",,"Georgia",,,"Dougherty",
"Europe","IT",,,"Liguria","la Spezia",,
"North America","US",,"North Dakota",,,"Emmons","Bismarck"
"North America","US",,"Indiana",,,"Laporte",
"North America","US",,"Iowa",,,"Linn",
"North America","US",,"North Carolina",,,"Forsyth",
"North America","US",,"Pennsylvania",,,"Mckean",
"North America","US",,"Texas",,,"Williamson",
"North America","US",,"Louisiana",,,"St. Martin",
"Europe","IT",,,"Toscana","Livorno",,
"North America","US",,"Texas",,,"Coleman",
"North America","US",,"New Mexico",,,"Sierra",
"Europe","ES",,,"Cataluña","Barcelona",,
"Europe","GB",,"England",,"Herefordshire",,
"North America","US",,"Colorado",,,"Denver",
"North America","US",,"Montana",,,"Flathead",
"North America","US",,"North Dakota",,,"Ward",
"Europe","DE",,"Bayern",,,"Bamberg",
"North America","US",,"California",,,"San Mateo",
"Europe","ES",,,"Baleares","Baleares",,
"Europe","DE",,"Berlin",,,"Berlin","Berlin"
"North America","US",,"New Hampshire",,,"Belknap",
"North America","US",,"Illinois",,,"Stark",
"Europe","IT",,,"Veneto","Treviso",,
"North America","US",,"Arkansas",,,"Phillips",
"North America","US",,"Texas",,,"Rockwall",
"North America","US",,"Wisconsin",,,"Manitowoc",
"North America","US",,"PR",,,"Anasco",
"North America","US",,"Texas",,,"Wise",
"North America","US",,"Iowa",,,"Dickinson",
"North America","US",,"Wisconsin",,,"Eau Claire",
"North America","US",,"Nebraska",,,"Sheridan",
"North America","US",,"Louisiana",,,"Orleans",
"Europe","IT",,,"Sardegna","Nuoro",,
"North America","US",,"New Jersey",,,"Middlesex",
"North America","US",,"New York",,,"New York","New York"
"North America","US",,"Oregon",,,"Coos",
"North America","US",,"Texas",,,"Grimes",
"Africa","MA",,,,,,
"Europe","ES",,,"Extremadura","Badajoz",,
"Europe","BE",,,"Wallonia","Luxembourg","Arlon",
"North America","US",,"Louisiana",,,"Calcasieu",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Oudenaarde",
"North America","US",,"North Carolina",,,"Caldwell",
"North America","US",,"New York",,,"Kings",
"Europe","DE",,"Nordrhein-Westfalen",,,"Siegen",
"North America","US",,"Maryland",,,"Anne Arundel",
"North America","US",,"Ohio",,,"Carroll",
"North America","US",,"Texas",,,"Rains",
"Europe","GB",,,,,,"London"
"North America","US",,"Utah",,,"Sevier",
"Europe","DE",,"Nordrhein-Westfalen",,,"Warendorf",
"North America","US",,"New Jersey",,,"Essex",
"North America","US",,"Ohio",,,"Jefferson",
"North America","CA",,"Ontario",,,,
"Europe","HU",,,,,,
"North America","US",,"Michigan",,,"Ingham",
"North America","US",,"Texas",,,"Jim Wells",
"North America","US",,"Tennessee",,,"Williamson",
"Europe","FR",,,"Languedoc-Roussillon","Lozere",,
"North America","US",,"Nebraska",,,"Saline",
"North America","US",,"Nebraska",,,"Hall",
"North America","US",,"Ohio",,,"Coshocton",
"North America","US",,"Pennsylvania",,,"Lehigh",
"Europe","DE",,"Sachsen-Anhalt",,,"Staßfurt",
"North America","US",,"Ohio",,,"Knox",
"North America","US",,"California",,,"Contra Costa","Antioch"
"Europe","FR",,,"Pays-de-la-Loire","Maine-Et-Loire",,
"North America","US",,"Pennsylvania",,,"Beaver",
"North America","US",,"Georgia",,,"Oconee",
"North America","US",,"Florida",,,"Flagler",
"North America","US",,"Illinois",,,"Perry",
"North America","US",,"Oklahoma",,,"Le Flore",
"North America","US",,"Oklahoma",,,"Payne",
"North America","US",,"Iowa",,,"Dubuque",
"Europe","BE",,,"Flanders","West-Vlaanderen","Ieper",
"Europe","GB",,"England",,"North Yorkshire",,
"North America","US",,"Florida",,,"Charlotte",
"North America","US",,"Georgia",,,"Henry",
"North America","US",,"Kentucky",,,"Christian",
"Europe","ES",,,"Madrid","Madrid",,"Madrid"
"North America","US",,"Wisconsin",,,"Bayfield",
"North America","US",,"Missouri",,,"Lawrence",
