"Continent","Country","State_Code","State","Region","Province","County","City"
"North America","US",,"Texas",,,"Harris",
"North America","US",,"Kansas",,,"Wyandotte",
"North America","US",,"Arkansas",,,"White",
"Europe","DE",,"Bayern",,,"München",
"North America","US",,"Mississippi",,,"Hinds",
"North America","US",,"Illinois",,,"Randolph",
"Europe","IT",,,"Lombardia","Varese",,
"Europe","FR",,,"Centre","Cher",,
"Europe","IT",,,"Piemonte","Alessandria",,
"Europe","DE",,"Bayern",,,"Landshut",
"North America","US",,"Texas",,,"Randall",
"North America","US",,"South Dakota",,,"Meade",
"North America","US",,"Iowa",,,"Boone",
"North America","US",,"Virginia",,,"Appomattox",
"North America","US",,"New York",,,"Suffolk",
"North America","US",,"Oklahoma",,,"Stephens",
"North America","US",,"California",,,"Fresno",
"North America","US",,"South Carolina",,,"Pickens",
"Europe","IT",,,"Sicilia","Siracusa",,
"North America","US",,"Georgia",,,"Wayne",
"North America","US",,"Illinois",,,"Mclean",
"Europe","DE",,"Brandenburg",,,"Potsdam",
"North America","US",,"Florida",,,"Miami-Dade",
"North America","US",,"Pennsylvania",,,"Snyder",
"North America","US",,"Indiana",,,"Orange",
"North America","US",,"PR",,,"Guayama",
"North America","US",,"Ohio",,,"Lorain",
"North America","US",,"Florida",,,"Leon",
"North America","US",,"Georgia",,,"Cobb",
"North America","US",,"Texas",,,"Karnes",
"Europe","DE",,"Schleswig-Holstein",,,"Kiel",
"North America","US",,"North Carolina",,,"Davidson",
"North America","CA",,"Manitoba",,,,
"Europe","ES",,,"Andalucia","Cordoba",,
"North America","US",,"North Carolina",,,"Surry",
"North America","US",,"Virginia",,,"Patrick",
"North America","US",,"Idaho",,,"Canyon",
"North America","US",,"Oregon",,,"Polk",
"North America","US",,"New York",,,"Cattaraugus",
"North America","US",,"Washington",,,"San Juan",
"North America","US",,"Mississippi",,,"Lamar",
"North America","US",,"South Carolina",,,"Barnwell",
"Europe","FI",,,,,,
"North America","US",,"Massachusetts",,,"Middlesex",
"Europe","DE",,"Bayern",,,"Freising",
"North America","US",,"West Virginia",,,"Mercer",
"Europe","DE",,"Baden-Württemberg",,,"Göppingen",
"North America","US",,"Kansas",,,"Barton",
"Europe","DE",,"Sachsen",,,"Meißen",
"Europe","FR",,,"Rhone-Alpes","Savoie",,
"North America","US",,"Colorado",,,"Arapahoe",
"North America","US",,"New York",,,"Bronx",
"North America","US",,"Louisiana",,,"Beauregard",
"North America","US",,"Iowa",,,"Davis",
"Europe","DE",,"Bayern",,,"Ingolstadt",
"North America","US",,"Iowa",,,"Guthrie",
"North America","US",,"New York",,,"Montgomery",
"North America","US",,"Ohio",,,"Fairfield",
"North America","US",,"North Carolina",,,"Wayne",
"North America","US",,"Nebraska",,,"Douglas",
"North America","US",,"PR",,,"Bayamon",
"North America","US",,"Virginia",,,"Loudoun",
"North America","US",,"New Mexico",,,"Mckinley",
"North America","US",,"Oregon",,,"Benton",
"North America","US",,"Minnesota",,,"Becker",
"North America","US",,"Kansas",,,"Leavenworth",
"North America","US",,"Alabama",,,"Dekalb",
"North America","US",,"Virginia",,,"Henrico",
"North America","US",,"Oklahoma",,,"Creek",
"North America","US",,"Arkansas",,,"Greene",
"Europe","BE",,,,"Antwerpen","Antwerpen",
"North America","US",,"New York",,,"Chautauqua",
"North America","US",,"Louisiana",,,"Vermilion",
"North America","US",,"Kansas",,,"Cloud",
"North America","US",,"Louisiana",,,"Union",
"Europe","FR",,,"Centre","Loir-Et-Cher",,
"North America","US",,"Colorado",,,"Fremont",
"North America","US",,"PR",,,"Caguas",
"North America","US",,"Connecticut",,,"New Haven",
"North America","US",,"Mississippi",,,"Issaquena",
"Europe","GB",,"Wales",,"West Glamorgan",,
"North America","US",,"Arkansas",,,"Perry",
"Europe","BE",,,,"Vlaams-Brabant","Leuven",
"North America","US",,"Tennessee",,,"Montgomery",
"North America","US",,"Kentucky",,,"Caldwell",
"North America","US",,"Minnesota",,,"Wabasha",
"North America","US",,"Texas",,,"Hill",
"Europe","GB",,"England",,"North Humberside",,
"North America","US",,"Kansas",,,"Sedgwick",
"North America","US",,"Michigan",,,"Eaton",
"North America","US",,"Wisconsin",,,"Lincoln",
"North America","US",,"North Carolina",,,"Durham",
"North America","US",,"South Dakota",,,"Union",
"North America","US",,"Colorado",,,"Weld",
"North America","US",,"North Carolina",,,"Polk",
"North America","US",,"Pennsylvania",,,"Fayette",
"North America","US",,"Montana",,,"Gallatin",
"Europe","DK",,,"Jylland","Ribe amt",,
"Europe","GB",,"Scotland",,"Midlothian",,
"North America","US",,"Texas",,,"Swisher",
"North America","US",,"Michigan",,,"Hillsdale",
"Europe","DE",,"Baden-Württemberg",,,"Ludwigsburg",
"Europe","DE",,"Hamburg",,,"Hamburg",
"North America","CA",,"Nova Scotia",,,,
"Europe","ES",,,"Murcia","Murcia",,
"North America","US",,"Nebraska",,,"York",
"North America","US",,"Michigan",,,"Isabella",
"Europe","GB",,"England",,"Staffordshire",,
"Australia/Pacific","AU",,,"South Australia",,,
"North America","US",,"Pennsylvania",,,"Allegheny",
"North America","US",,"Minnesota",,,"Washington",
"North America","US",,"Indiana",,,"Pulaski",
"North America","US",,"PR",,,"Humacao",
"Europe","DE",,"Sachsen",,,"Dresden",
"Europe","DK",,,"Jylland","Viborg amt",,
"North America","US",,"Georgia",,,"Thomas",
"Europe","IT",,,"Trentino Alto Adige","Bolzano",,
"North America","US",,"Virginia",,,"Russell",
"North America","US",,"Mississippi",,,"Bolivar",
"North America","US",,"Texas",,,"Lubbock",
"North America","US",,"New Jersey",,,"Sussex",
"North America","US",,"Mississippi",,,"Copiah",
"North America","US",,"Wisconsin",,,"Ashland",
"North America","US",,"Texas",,,"Bee",
"North America","US",,"Indiana",,,"Kosciusko",
"North America","US",,"Minnesota",,,"Dakota",
"North America","US",,"Montana",,,"Silver Bow",
"North America","US",,"New York",,,"Richmond",
"North America","US",,"Kentucky",,,"Lincoln",
"North America","US",,"Tennessee",,,"Mcminn",
"North America","US",,"Florida",,,"Broward",
"Europe","GB",,"England",,"Cheshire",,
"Europe","DE",,"Niedersachsen",,,"Salzgitter",
"North America","US",,"Wisconsin",,,"Jefferson",
"North America","US",,"Kentucky",,,"Fayette",
"North America","US",,"Ohio",,,"Washington",
"North America","US",,"Minnesota",,,"Martin",
"North America","US",,"Illinois",,,"Tazewell",
"Europe","FR",,,"Centre","Eure-Et-Loir",,
"North America","US",,"Alaska",,,"Kodiak Island",
"Europe","DE",,"Nordrhein-Westfalen",,,"Münster",
"North America","US",,"Mississippi",,,"Itawamba",
"North America","US",,"Minnesota",,,"Watonwan",
"North America","US",,"Michigan",,,"Grand Traverse",
"North America","US",,"PR",,,"Canovanas",
"North America","US",,"Tennessee",,,"Benton",
"North America","US",,"Texas",,,"Cameron",
"North America","US",,"Ohio",,,"Perry",
"North America","US",,"Georgia",,,"Laurens",
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Rostock",
"North America","US",,"Massachusetts",,,"Berkshire",
"North America","US",,"New Mexico",,,"Curry",
"North America","US",,"Texas",,,"Brazoria",
"North America","US",,"Texas",,,"Bell",
"North America","US",,"Indiana",,,"Vanderburgh",
"North America","US",,"Illinois",,,"St. Clair",
"North America","US",,"Kentucky",,,"Jefferson",
"North America","US",,"Pennsylvania",,,"Potter",
"North America","US",,"Illinois",,,"Sangamon",
"North America","US",,"Texas",,,"Webb",
"North America","US",,"Florida",,,"St. Johns",
"Europe","IT",,,"Liguria","Genova",,
"Europe","DE",,"Rheinland-Pfalz",,,"Kaiserslautern",
"North America","US",,"Tennessee",,,"Anderson",
"North America","US",,"Ohio",,,"Defiance",
"North America","US",,"New York",,,"Broome",
"Europe","BE",,,"Wallonia",,,
"Europe","DE",,"Nordrhein-Westfalen",,,"Gütersloh",
"North America","US",,"Georgia",,,"Richmond",
"North America","US",,"Illinois",,,"Will",
"North America","US",,"Alabama",,,"Pike",
"North America","US",,"Minnesota",,,"Kandiyohi",
"Europe","DE",,"Sachsen-Anhalt",,,"Oschersleben",
"North America","US",,"North Carolina",,,"Pitt",
"North America","US",,"Virginia",,,"Culpeper",
"Europe","DE",,"Niedersachsen",,,"Wolfsburg",
"North America","US",,"Wisconsin",,,"Price",
"Europe","IT",,,"Sicilia","Messina",,
"North America","US",,"North Carolina",,,"Bertie",
"North America","US",,"Kansas",,,"Ford",
"North America","US",,"Florida",,,"Pinellas",
"North America","US",,"Iowa",,,"Cerro Gordo",
"Europe","IT",,,"Friuli Venezia Giulia","Udine",,
"Europe","BE",,,,"Oost-Vlaanderen","Dendermonde",
"North America","US",,"Utah",,,"Utah",
"North America","US",,"PR",,,"Jayuya",
"North America","US",,"Nevada",,,"Carson City",
"North America","US",,"Michigan",,,"Lenawee",
"North America","US",,"Georgia",,,"Effingham",
"North America","US",,"Illinois",,,"Crawford",
"North America","US",,"Pennsylvania",,,"Adams",
"North America","US",,"California",,,"Kings",
"North America","US",,"Mississippi",,,"Tate",
"Europe","ES",,,"Castilla Y Leon","Burgos",,
"North America","US",,"Indiana",,,"Warrick",
"North America","US",,"Wyoming",,,"Laramie",
"North America","US",,"Tennessee",,,"Maury",
"North America","US",,"California",,,"San Joaquin",
"North America","US",,"Arkansas",,,"Saline",
"North America","US",,"Texas",,,"Fort Bend",
"North America","US",,"California",,,"Yuba",
"Europe","DK",,,"Fyn","Fyns amt",,
"North America","US",,"Kentucky",,,"Muhlenberg",
"Europe","BE",,,"Wallonia","Hainaut","Ath",
"North America","US",,"Minnesota",,,"Benton",
"North America","US",,"Nebraska",,,"Sarpy",
"North America","US",,"Delaware",,,"Sussex",
"North America","US",,"North Carolina",,,"Robeson",
"North America","US",,"North Carolina",,,"York",
"North America","US",,"New York",,,"Ontario",
"North America","US",,"Georgia",,,"Crawford",
"North America","US",,"Georgia",,,"Burke",
"Europe","DE",,"Bayern",,,"Passau",
"Europe","FR",,,"Nord-Pas-de-Calais","Nord",,
"North America","US",,"Indiana",,,"Rush",
"Europe","FR",,,"Ile-de-France","Yvelines",,
"North America","US",,"Kentucky",,,"Stewart",
"North America","US",,"Wisconsin",,,"Dodge",
"Europe","DE",,"Niedersachsen",,,"Oldenburg",
"North America","US",,"Texas",,,"Mason",
"North America","US",,"New York",,,"Chenango",
"North America","US",,"Minnesota",,,"Stearns",
"North America","US",,"Tennessee",,,"Shelby",
"Europe","FR",,,"Centre","Indre-Et-Loire",,
"Europe","IT",,,"Lazio","Rieti",,
"North America","US",,"Maryland",,,"Talbot",
"North America","US",,"New York",,,"Saratoga",
"North America","US",,"North Dakota",,,"Richland",
"Europe","ES",,,"Cantabria","Cantabria",,
"Europe","DK",,,"Bornholm","Bornholms amt",,
"North America","US",,"Alabama",,,"Butler",
"North America","US",,"Massachusetts",,,"Worcester",
"Europe","DE",,"Niedersachsen",,,"Vechta",
"Europe","FR",,,"Ile-de-France","Seine-Et-Marne",,
"North America","US",,"Oklahoma",,,"Delaware",
"Europe","IT",,,"Toscana","Massa Carrara",,
"North America","US",,"Tennessee",,,"Henry",
"Europe","ES",,,"Andalucia","Malaga",,
"North America","US",,"Tennessee",,,"Putnam",
"North America","US",,"Texas",,,"Llano",
"North America","US",,"Kansas",,,"Sherman",
"North America","CA",,"Quebec",,,,
"Europe","GB",,"England",,"Shropshire",,
"Europe","BE",,,"Flanders","Antwerpen","Turnhout",
"North America","US",,"Indiana",,,"Newton",
"North America","US",,"California",,,"Riverside",
"North America","US",,"Texas",,,"Moore",
"North America","US",,"Virginia",,,"Hampton (City)",
"North America","US",,"Mississippi",,,"Sunflower",
"North America","US",,"West Virginia",,,"Wood",
"North America","US",,"Massachusetts",,,"Norfolk",
"North America","US",,"Minnesota",,,"St. Louis",
"North America","US",,"Louisiana",,,"Tangipahoa",
"North America","US",,"Texas",,,"Burleson",
"North America","US",,"Pennsylvania",,,"Chester",
"North America","US",,"West Virginia",,,"Kanawha",
"North America","US",,"North Carolina",,,"Rowan",
"Europe","FR",,,"Picardie","Oise",,
"North America","US",,"Wisconsin",,,"Door",
"North America","US",,"South Carolina",,,"Spartanburg",
"North America","US",,"Georgia",,,"Hall",
"North America","US",,"Texas",,,"Jackson",
"North America","US",,"Kentucky",,,"Pendleton",
"North America","US",,"West Virginia",,,"Upshur",
"North America","US",,"Idaho",,,"Bannock",
"North America","US",,"Wisconsin",,,"Jackson",
"North America","US",,"Michigan",,,"Livingston",
"North America","US",,"Tennessee",,,"Mcnairy",
"Africa","BJ",,,,,,
"North America","US",,"Pennsylvania",,,"Wayne",
"North America","US",,"New York",,,"Greene",
"North America","US",,"Maine",,,"Sagadahoc",
"Europe","DE",,"Nordrhein-Westfalen",,,"Wuppertal",
"Europe","BE",,,"Wallonia","Luxembourg","Marche-en-Famenne",
"North America","US",,"Kentucky",,,"Boyd",
"North America","US",,"Georgia",,,"Ware",
"North America","US",,"Georgia",,,"Dekalb",
"North America","US",,"New York",,,"Monroe",
"North America","US",,"Louisiana",,,"West Baton Rouge",
"North America","US",,"West Virginia",,,"Harrison",
"North America","US",,"New York",,,"Rockland",
"North America","US",,"Arizona",,,"Graham",
"North America","US",,"Florida",,,"Seminole",
"North America","US",,"Ohio",,,"Pickaway",
"North America","US",,"Virginia",,,"Portsmouth (City)",
"North America","US",,"California",,,"Nevada",
"Europe","DK",,,"Jylland","Vejle amt",,
"North America","US",,"Texas",,,"Gray",
"North America","US",,"California",,,"Marin",
"Europe","IT",,,"Lombardia","Mantova",,
"North America","US",,"Indiana",,,"Huntington",
"Europe","BE",,,"Wallonia","Liège","Verviers",
"North America","US",,"Texas",,,"Gregg",
"North America","US",,"Louisiana",,,"Webster",
"Europe","DE",,"Nordrhein-Westfalen",,,"Heinsberg",
"North America","US",,"Georgia",,,"Clayton",
"Europe","FR",,,"98.0","98.0",,
"Europe","ES",,,"Galicia","la Coruña",,
"Europe","IT",,,"Valle d'Aosta","Aosta",,
"North America","US",,"Maine",,,"Washington",
"Europe","FR",,,"Rhone-Alpes","Loire",,
"North America","US",,"Florida",,,"Bradford",
"North America","US",,"Maryland",,,"Washington",
"Europe","DE",,"Bayern",,,"Rosenheim",
"North America","US",,"Maryland",,,"Dorchester",
"North America","US",,"Indiana",,,"Wabash",
"North America","US",,"Colorado",,,"Teller",
"North America","US",,"Michigan",,,"Ontonagon",
"North America","US",,"Indiana",,,"Sullivan",
"Europe","FR",,,"Bretagne","Morbihan",,
"North America","US",,"PR",,,"Yabucoa",
"North America","US",,"South Carolina",,,"Georgetown",
"Europe","IT",,,"Puglia","Lecce",,
"Europe","IT",,,"Liguria","Imperia",,
"North America","US",,"Colorado",,,"Yuma",
"North America","US",,"Texas",,,"Bosque",
"North America","US",,"South Carolina",,,"Aiken",
"Europe","DE",,"Bayern",,,"Erding",
"North America","US",,"Ohio",,,"Guernsey",
"North America","US",,"Tennessee",,,"Knox",
"North America","US",,"Texas",,,"Midland",
"Europe","BE",,,,"Vlaams-Brabant","Halle-Vilvoorde",
"Europe","FR",,,"Languedoc-Roussillon","Gard",,
"North America","US",,"Texas",,,"Harrison",
"North America","US",,"North Carolina",,,"Burke",
"Europe","FR",,,"Bretagne","Cotes-d'Armor",,
"North America","US",,"Georgia",,,"Walton",
"Europe","FR",,,"Picardie","Aisne",,
"North America","US",,"Nevada",,,"Douglas",
"North America","US",,"Pennsylvania",,,"Delaware",
"North America","US",,"Tennessee",,,"Roane",
"North America","US",,"Tennessee",,,"Cheatham",
"North America","US",,"Texas",,,"Kaufman",
"North America","US",,"Texas",,,"Bowie",
"North America","US",,"Arizona",,,"Pinal",
"North America","US",,"Oklahoma",,,"Tulsa",
"North America","US",,"Louisiana",,,"St. Mary",
"North America","US",,"Virginia",,,"Manassas",
"North America","US",,"Virginia",,,"Frederick",
"North America","US",,"South Carolina",,,"Richland",
"North America","US",,"Texas",,,"Galveston",
"North America","US",,"Missouri",,,"Taney",
"North America","US",,"Ohio",,,"Ashland",
"North America","US",,"Iowa",,,"Pottawattamie",
"North America","US",,"Idaho",,,"Ada",
"Europe","DE",,"Bayern",,,"Fürstenfeldbruck",
"North America","US",,"Georgia",,,"Lee",
"North America","US",,"Indiana",,,"Shelby",
"Europe","DE",,"Brandenburg",,,"Frankfurt/Oder",
"Europe","DE",,"Niedersachsen",,,"Lüneburg",
"Europe","BE",,,"Wallonia","Vlaams-Brabant","Halle-Vilvoorde",
"Europe","IT",,,"Sardegna","Oristano",,
"North America","US",,"Wyoming",,,"Sublette",
"Europe","DE",,"Schleswig-Holstein",,,"Lübeck",
"North America","US",,"Ohio",,,"Marion",
"North America","US",,"Florida",,,"Gilchrist",
"North America","US",,"Missouri",,,"Cass",
"North America","US",,"Virginia",,,"Washington",
"Europe","ES",,,"Valencia","Valencia",,
"North America","US",,"Wyoming",,,"Campbell",
"North America","US",,"Vermont",,,"Orleans",
"North America","US",,"Illinois",,,"Kane",
"North America","US",,"Arkansas",,,"Benton",
"North America","US",,"Idaho",,,"Twin Falls",
"North America","US",,"Florida",,,"Citrus",
"Europe","BE",,,"Flanders","Limburg","Hasselt",
"North America","US",,"Pennsylvania",,,"Lancaster",
"North America","US",,"Kentucky",,,"Magoffin",
"North America","US",,"North Carolina",,,"Brunswick",
"North America","CA",,,,,,
"North America","US",,"Indiana",,,"Whitley",
"Europe","DE",,"Bayern",,,"Augsburg",
"North America","US",,"Florida",,,"Monroe",
"North America","US",,"Arkansas",,,"Arkansas",
"North America","US",,"Virginia",,,"Newport News",
"North America","US",,"Virginia",,,"Westmoreland",
"North America","US",,"Massachusetts",,,"Franklin",
"North America","US",,"Wisconsin",,,"Clark",
"North America","US",,"Indiana",,,"Monroe",
"North America","US",,"Pennsylvania",,,"Butler",
"North America","US",,"Maryland",,,"Cecil",
"North America","US",,"New Jersey",,,"Union",
"Europe","GB",,"England",,"Norfolk",,
"North America","US",,"PR",,,"San Lorenzo",
"North America","US",,"Arkansas",,,"Sebastian",
"Europe","DE",,"Bayern",,,"Schweinfurt",
"Europe","FR",,,"Bourgogne","Saone-Et-Loire",,
"Europe","BE",,,"Flanders","West-Vlaanderen","Oostende",
"North America","US",,"Illinois",,,"Rock Island",
"North America","US",,"Michigan",,,"Lapeer",
"North America","US",,"Nevada",,,"Eureka",
"North America","US",,"Kentucky",,,"Whitley",
"North America","US",,"PR",,,"Hatillo",
"North America","US",,"Tennessee",,,"Warren",
"North America","US",,"Tennessee",,,"Davidson",
"Europe","LU",,,,,,
"North America","US",,"New York",,,"Livingston",
"North America","US",,"Arkansas",,,"Jefferson",
"Europe","ES",,,"la Rioja","la Rioja",,
"North America","US",,"Utah",,,"Summit",
"North America","US",,"Minnesota",,,"Yellow Medicine",
"North America","US",,"PR",,,"Moca",
"Europe","BE",,,"Flanders","West-Vlaanderen","Tielt",
"Europe","DE",,"Hessen",,,"Frankfurt am Main",
"North America","US",,"Idaho",,,"Bonner",
"North America","US",,"Texas",,,"Upshur",
"North America","US",,"South Carolina",,,"Lexington",
"North America","US",,"Massachusetts",,,"Essex",
"North America","US",,"Alabama",,,"Covington",
"North America","US",,"Texas",,,"Polk",
"North America","US",,"PR",,,"Sabana Grande",
"North America","US",,"Wisconsin",,,"Grant",
"North America","US",,"Alaska",,,"Anchorage",
"North America","US",,"Indiana",,,"Steuben",
"North America","US",,"Michigan",,,"Barry",
"Australia/Pacific","AU",,,"Northern Territory",,,
"North America","US",,"Georgia",,,"Hart",
"Europe","DK",,,"Sjælland","Storstrøms amt",,
"Europe","FR",,,"97.0","97.0",,
"North America","US",,"Oklahoma",,,"Okmulgee",
"North America","US",,"Pennsylvania",,,"Montour",
"North America","US",,"Texas",,,"Jefferson",
"North America","US",,"PR",,,"Rio Grande",
"North America","US",,"Oklahoma",,,"Pottawatomie",
"North America","US",,"Indiana",,,"Jennings",
"North America","US",,"Iowa",,,"Marshall",
"North America","US",,"Delaware",,,"Kent",
"North America","US",,"Utah",,,"Carbon",
"North America","US",,"Ohio",,,"Pike",
"North America","US",,"Pennsylvania",,,"Perry",
"North America","US",,"Kentucky",,,"Graves",
"North America","US",,"Florida",,,"Suwannee",
"Europe","DE",,"Baden-Württemberg",,,"Lörrach",
"Europe","GB",,"England",,"Merseyside",,
"North America","US",,"Washington",,,"Franklin",
"North America","US",,"Colorado",,,"Pitkin",
"North America","US",,"Nebraska",,,"Buffalo",
"North America","US",,"Kentucky",,,"Floyd",
"North America","US",,"Rhode Island",,,"Kent",
"Europe","DE",,"Bayern",,,"Kelheim",
"North America","US",,"New York",,,"Oswego",
"North America","US",,"Texas",,,"Austin",
"North America","US",,"Colorado",,,"Moffat",
"North America","US",,"Indiana",,,"Morgan",
"North America","US",,"Ohio",,,"Medina",
"North America","US",,"California",,,"Madera",
"North America","US",,"Louisiana",,,"Ascension",
"Europe","BE",,,"DE","Liège","Verviers",
"North America","US",,"Alabama",,,"Etowah",
"North America","US",,"Missouri",,,"St. Charles",
"Europe","IT",,,"Umbria","Perugia",,
"North America","US",,"Illinois",,,"Effingham",
"North America","US",,"Illinois",,,"Washington",
"North America","US",,"Alabama",,,"St. Clair",
"North America","US",,"Idaho",,,"Cassia",
"Europe","FR",,,"Ile-de-France","Val-d'Oise",,
"North America","US",,"New Jersey",,,"Hudson",
"North America","US",,"Oklahoma",,,"Osage",
"Europe","IT",,,"Lombardia","Como",,
"North America","US",,"Pennsylvania",,,"Carbon",
"North America","US",,"Florida",,,"Sarasota",
"North America","US",,"New Jersey",,,"Morris",
"Europe","ES",,,"Castilla Y Leon","Valladolid",,
"North America","US",,"Texas",,,"Cooke",
"North America","US",,"Texas",,,"Ochiltree",
"North America","US",,"Minnesota",,,"Sherburne",
"North America","US",,"Texas",,,"Kimble",
"North America","US",,"Michigan",,,"Leelanau",
"North America","US",,"Arizona",,,"Mohave",
"Europe","FR",,,"Provence-Alpes-Cote","Bouches-du-Rhone",,
"Europe","FR",,,"Lorraine","Meurthe-Et-Moselle",,
"Europe","DK",,,"Sjælland","Frederiksborg amt",,
"North America","US",,"Wisconsin",,,"Shawano",
"North America","US",,"Ohio",,,"Athens",
