"Continent","Country","State_Code","State","Region","Province","County","City"
"North America","US",,"Indiana",,,"Allen",
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Stralsund",
"North America","US",,"Florida",,,"Desoto",
"Europe","DE",,"Thüringen",,,"Weimar",
"North America","US",,"Arkansas",,,"Clay",
"North America","US",,"Georgia",,,"Lincoln",
"North America","US",,"New Jersey",,,"Ocean",
"North America","US",,"Oklahoma",,,"Blaine",
"Europe","DE",,"Nordrhein-Westfalen",,,"Aachen",
"North America","US",,"New York",,,"Tompkins",
"North America","US",,"Oregon",,,"Marion",
"North America","US",,"Ohio",,,"Champaign",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Dendermonde",
"North America","US",,"Texas",,,"San Patricio",
"North America","US",,"Illinois",,,"Jo Daviess",
"North America","US",,"Minnesota",,,"Douglas",
"North America","US",,"North Carolina",,,"Iredell",
"North America","US",,"Texas",,,"Hall",
"North America","US",,"Illinois",,,"Ogle",
"North America","US",,"Washington",,,"Snohomish",
"Europe","DE",,"Nordrhein-Westfalen",,,"Duisburg",
"Europe","DE",,"Baden-Württemberg",,,"Tübingen",
"North America","US",,"Iowa",,,"Keokuk",
"North America","US",,"Oregon",,,"Multnomah",
"North America","US",,"Iowa",,,"Buchanan",
"North America","US",,"Illinois",,,"Macon",
"North America","US",,"Washington",,,"Benton",
"North America","US",,"California",,,"Stanislaus",
"North America","US",,"Arizona",,,"Apache",
"North America","US",,"Alabama",,,"Houston",
"Europe","ES",,,"Valencia","Alicante",,
"North America","US",,"Michigan",,,"Berrien",
"North America","US",,"Pennsylvania",,,"Schuylkill",
"North America","CA",,"Newfoundland",,,,
"North America","US",,"Georgia",,,"Lowndes",
"North America","US",,"Kentucky",,,"Madison",
"North America","US",,"Georgia",,,"Gwinnett",
"North America","US",,"Texas",,,"Starr",
"Europe","DE",,"Baden-Württemberg",,,"Baden-Baden",
"North America","US",,"Texas",,,"Brown",
"North America","US",,"Texas",,,"Ellis",
"North America","US",,"Wisconsin",,,"Portage",
"North America","US",,"Missouri",,,"Clark",
"North America","US",,"Washington",,,"Stevens",
"North America","US",,"Maryland",,,"Carroll",
"Europe","GB",,"England",,"Berkshire",,
"North America","US",,"Colorado",,,"Rio Blanco",
"Europe","BE",,,"Wallonia","Hainaut","Mouscron",
"North America","US",,"Iowa",,,"Iowa",
"North America","US",,"Indiana",,,"Jasper",
"North America","US",,"Colorado",,,"Larimer",
"North America","US",,"PR",,,"Hormigueros",
"Europe","IT",,,"Sicilia","Ragusa",,
"North America","US",,"California",,,"El Dorado",
"North America","US",,"Oregon",,,"Washington",
"North America","US",,"Ohio",,,"Clark",
"North America","US",,"Texas",,,"Bexar",
"North America","US",,"Texas",,,"Nacogdoches",
"North America","US",,"Colorado",,,"Elbert",
"North America","US",,"Wisconsin",,,"Brown",
"North America","US",,"New York",,,"Clinton",
"North America","US",,"Virginia",,,"Prince William",
"North America","US",,"Kentucky",,,"Rowan",
"Europe","DK",,,"Sjælland","Vestsjællands amt",,
"North America","US",,"Florida",,,"Okaloosa",
"North America","US",,"Iowa",,,"Henry",
"North America","US",,"Texas",,,"Liberty",
"North America","US",,"Indiana",,,"Hancock",
"Europe","BE",,,"Wallonia","Luxembourg","Virton",
"North America","US",,"Tennessee",,,"Campbell",
"North America","US",,"Texas",,,"Fannin",
"North America","US",,"Massachusetts",,,"Dukes",
"North America","US",,"Virginia",,,"Franklin",
"Europe","BE",,,,,,
"North America","US",,"Illinois",,,"Livingston",
"North America","US",,"Oklahoma",,,"Mayes",
"North America","US",,"Connecticut",,,"Tolland",
"North America","US",,"North Carolina",,,"Mecklenburg",
"North America","US",,"North Carolina",,,"Alexander",
"Europe","IT",,,"Lombardia","Brescia",,
"Europe","BE",,,"Wallonia","Liège","Waremme",
"Europe","DE",,"Nordrhein-Westfalen",,,"Leverkusen",
"North America","US",,"PR",,,"Carolina",
"North America","US",,"Kansas",,,"Shawnee",
"North America","US",,"Georgia",,,"Colquitt",
"North America","US",,"Georgia",,,"Columbia",
"North America","US",,"Washington",,,"Grant",
"North America","US",,"California",,,"Tulare",
"North America","US",,"Alabama",,,"Calhoun",
"Europe","GB",,"England",,"Cumbria",,
"Europe","IT",,,"Puglia","Brindisi",,
"North America","US",,"Indiana",,,"Lawrence",
"North America","US",,"Missouri",,,"Greene",
"North America","US",,"Wisconsin",,,"Waushara",
"North America","US",,"Pennsylvania",,,"Franklin",
"Europe","BE",,,,"Namur","Namur",
"North America","US",,"Texas",,,"Fayette",
"North America","US",,"Arkansas",,,"Van Buren",
"North America","US",,"Tennessee",,,"Lincoln",
"North America","US",,"Missouri",,,"Mcdonald",
"North America","US",,"PR",,,"Mayaguez",
"North America","US",,"Texas",,,"Wichita",
"North America","US",,"Alabama",,,"Madison",
"North America","US",,"Florida",,,"Sumter",
"Europe","IT",,,"Molise","Campobasso",,
"North America","US",,"Virginia",,,"Virginia Beach (City)",
"North America","US",,"Pennsylvania",,,"Montgomery",
"North America","US",,"Illinois",,,"Dupage",
"North America","US",,"Illinois",,,"Jersey",
"North America","US",,"Arkansas",,,"Little River",
"Europe","DE",,"Bayern",,,"Regen",
"North America","US",,"Texas",,,"Eastland",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Aalst",
"Europe","BE",,,"Flanders","West-Vlaanderen","Kortrijk",
"North America","US",,"South Carolina",,,"York",
"Europe","DE",,"Mecklenburg-Vorpommern",,,"Schwerin",
"Europe","BE",,,"Bruxelles",,,
"North America","US",,"Oklahoma",,,"Atoka",
"North America","US",,"New Mexico",,,"Rio Arriba",
"North America","US",,"Michigan",,,"Cass",
"North America","US",,"South Carolina",,,"Anderson",
"Europe","FR",,,"Midi-Pyrenees","Lot",,
"North America","US",,"Tennessee",,,"Hamblen",
"North America","US",,"Missouri",,,"Adair",
"North America","US",,"Michigan",,,"Midland",
"North America","US",,"Virginia",,,"Amherst",
"Europe","BE",,,"Flanders","Vlaams-Brabant","Halle-Vilvoorde",
"Europe","FR",,,"Basse-Normandie","Orne",,
"North America","US",,"Mississippi",,,"Madison",
"North America","US",,"Pennsylvania",,,"Bedford",
"North America","US",,"Illinois",,,"Marion",
"Europe","BE",,,"Wallonia","West-Vlaanderen","Kortrijk",
"Europe","DE",,"Nordrhein-Westfalen",,,"Düren",
"North America","US",,"Indiana",,,"Gibson",
"North America","US",,"New Jersey",,,"Salem",
"Europe","DK",,,"Jylland","Nordjyllands amt",,
"North America","US",,"Minnesota",,,"Chisago",
"North America","US",,"Illinois",,,"Adams",
"Europe","DE",,"Sachsen-Anhalt",,,"Quedlinburg",
"North America","US",,"New Hampshire",,,"Strafford",
"North America","US",,"Idaho",,,"Boise",
"North America","US",,"Vermont",,,"Rutland",
"Europe","IT",,,"Campania","Salerno",,
"Europe","DE",,"Niedersachsen",,,"Braunschweig",
"North America","US",,"Missouri",,,"Dekalb",
"North America","US",,"Virginia",,,"Goochland",
"North America","US",,"Mississippi",,,"Alcorn",
"North America","US",,"Texas",,,"Nueces",
"North America","US",,"Illinois",,,"Boone",
"North America","US",,"Oregon",,,"Douglas",
"North America","US",,"New York",,,"Genesee",
"Europe","IT",,,"Veneto","Vicenza",,
"Europe","ES",,,"Castilla Y Leon","Leon",,
"North America","US",,"Oregon",,,"Jackson",
"North America","US",,"Wyoming",,,"Natrona",
"North America","US",,"Virginia",,,"Bedford",
"North America","US",,"Illinois",,,"Mason",
"Europe","DE",,"Sachsen",,,"Döbeln",
"North America","US",,"Virginia",,,"Mecklenburg",
"North America","US",,"Wisconsin",,,"Lafayette",
"North America","US",,"Kentucky",,,"Wolfe",
"North America","US",,"PR",,,"Fajardo",
"North America","US",,"Florida",,,"Washington",
"North America","US",,"Colorado",,,"Logan",
"North America","US",,"Illinois",,,"Kankakee",
"North America","US",,"Iowa",,,"Cherokee",
"North America","US",,"Washington",,,"Kitsap",
"North America","US",,"New Mexico",,,"Bernalillo",
"North America","US",,"North Carolina",,,"Gaston",
"North America","US",,"New Mexico",,,"Valencia",
"North America","US",,"Texas",,,"Van Zandt",
"North America","US",,"Missouri",,,"Polk",
"North America","US",,"Tennessee",,,"Marion",
"North America","US",,"Michigan",,,"Shiawassee",
"North America","US",,"Maryland",,,"Queen Anne'S",
"North America","US",,"Texas",,,"Walker",
"North America","US",,"Texas",,,"Dawson",
"North America","US",,"Virginia",,,"Clarke",
"North America","US",,"Florida",,,"Clay",
"Europe","IT",,,"Veneto","Rovigo",,
"North America","US",,"Texas",,,"Wilson",
"North America","US",,"Colorado",,,"Delta",
"North America","US",,"Virginia",,,"Charlotte",
"North America","US",,"PR",,,"Barceloneta",
"North America","US",,"Florida",,,"Columbia",
"North America","US",,"Florida",,,"Putnam",
"North America","US",,"Alabama",,,"Perry",
"North America","US",,"Nevada",,,"Clark",
"Europe","BE",,,,"Oost-Vlaanderen","Gent",
"North America","US",,"PR",,,"San Juan",
"North America","US",,"Virginia",,,"Smyth",
"North America","US",,"Michigan",,,"Kalamazoo",
"Europe","FR",,,"Franche-Comte","Doubs",,
"North America","US",,"Wisconsin",,,"Washburn",
"North America","US",,"Wisconsin",,,"Douglas",
"North America","US",,"Ohio",,,"Wayne",
"Europe","DE",,"Rheinland-Pfalz",,,"Frankenthal",
"North America","US",,"Rhode Island",,,"Providence",
"North America","US",,"Virginia",,,"Scott",
"North America","US",,"Virginia",,,"Arlington",
"North America","US",,"New Hampshire",,,"Merrimack",
"Europe","DE",,"Nordrhein-Westfalen",,,"Hagen",
"Europe","FR",,,"Pays-de-la-Loire","Mayenne",,
"North America","US",,"Mississippi",,,"Union",
"North America","US",,"Pennsylvania",,,"Berks",
"Europe","GB",,"Scotland",,"Stirlingshire",,
"North America","US",,"Illinois",,,"Winnebago",
"North America","US",,"West Virginia",,,"Cabell",
"North America","US",,"Texas",,,"Mclennan",
"Europe","DE",,"Rheinland-Pfalz",,,"Mainz",
"North America","US",,"Tennessee",,,"Franklin",
"Europe","DE",,"Nordrhein-Westfalen",,,"Herne",
"North America","US",,"Tennessee",,,"Blount",
"Europe","BE",,,"Flanders","Limburg","Maaseik",
"North America","US",,"California",,,"San Luis Obispo",
"North America","US",,"Michigan",,,"Houghton",
"Europe","IT",,,"Abruzzi","Chieti",,
"North America","US",,"Pennsylvania",,,"Warren",
"North America","US",,"Washington",,,"Clallam",
"Europe","BE",,,,"Limburg","Hasselt",
"North America","US",,"Wisconsin",,,"Sawyer",
"North America","US",,"Oklahoma",,,"Mcclain",
"North America","CA",,"Saskatchewan",,,,
"North America","US",,"Texas",,,"Orange",
"Europe","IT",,,"Piemonte","Cuneo",,
"North America","US",,"Montana",,,"Park",
"North America","US",,"Oregon",,,"Deschutes",
"North America","US",,"Minnesota",,,"Wright",
"North America","US",,"Oregon",,,"Malheur",
"North America","US",,"PR",,,"Juana Diaz",
"North America","US",,"Illinois",,,"Richland",
"North America","US",,"Alabama",,,"Jackson",
"North America","US",,"Ohio",,,"Franklin",
"North America","US",,"Massachusetts",,,"Barnstable",
"North America","US",,"Pennsylvania",,,"Lycoming",
"North America","US",,"Washington",,,"Walla Walla",
"Europe","FR",,,"Rhone-Alpes","Ardeche",,
"Europe","FR",,,"Ile-de-France","Essonne",,
"North America","US",,"Pennsylvania",,,"Union",
"North America","US",,"Illinois",,,"Whiteside",
"Europe","FR",,,"Bourgogne","Cote-d'Or",,
"North America","US",,"Ohio",,,"Brown",
"North America","US",,"PR",,,"Toa Baja",
"North America","US",,"Minnesota",,,"Anoka",
"Europe","DE",,"Baden-Württemberg",,,"Ulm",
"North America","US",,"Wisconsin",,,"la Crosse",
"Europe","IT",,,"Sardegna","Sassari",,
"Europe","DE",,"Sachsen",,,"Leipzig",
"North America","US",,"Kentucky",,,"Kenton",
"North America","US",,"Colorado",,,"El Paso",
"North America","US",,"Nevada",,,"Washoe",
"North America","US",,"Texas",,,"Frio",
"North America","US",,"Virginia",,,"Wise",
"North America","US",,"Indiana",,,"Howard",
"North America","US",,"Kansas",,,"Cowley",
"Europe","DE",,"Rheinland-Pfalz",,,"Ludwigshafen",
"North America","US",,"California",,,"Santa Cruz",
"North America","US",,"Mississippi",,,"Lee",
"North America","US",,"Virginia",,,"Dinwiddie",
"North America","US",,"Wisconsin",,,"Racine",
"Europe","DE",,"Bayern",,,"Starnberg",
"Europe","ES",,,"Cataluña","Girona",,
"North America","US",,"Virginia",,,"Shenandoah",
"North America","US",,"Virginia",,,"Radford (City)",
"North America","US",,"Tennessee",,,"Giles",
"North America","US",,"Virginia",,,"York",
"North America","US",,"Texas",,,"Willacy",
"North America","US",,"Kentucky",,,"Oldham",
"North America","US",,"Florida",,,"Jefferson",
"North America","US",,"Ohio",,,"Hamilton",
"North America","US",,"Washington",,,"Lincoln",
"North America","US",,"Illinois",,,"Menard",
"Europe","DE",,"Thüringen",,,"Ilmenau",
"North America","US",,"Texas",,,"Waller",
"North America","US",,"Texas",,,"Gillespie",
"North America","US",,"Wisconsin",,,"Kenosha",
"Asia","IL",,,,,,
"North America","US",,"West Virginia",,,"Jefferson",
"North America","US",,"Illinois",,,"Henry",
"North America","US",,"California",,,"Santa Barbara",
"Europe","GB",,"England",,"Worcestershire",,
"Europe","GB",,"Scotland",,"West Lothian",,
"Europe","IT",,,"Lazio","Latina",,
"North America","US",,"New Jersey",,,"Atlantic",
"North America","US",,"North Carolina",,,"Johnston",
"North America","US",,"Florida",,,"Levy",
"North America","US",,"North Dakota",,,"Pierce",
"North America","US",,"Pennsylvania",,,"Dauphin",
"North America","US",,"Massachusetts",,,"Hampshire",
"Europe","DE",,"Hessen",,,"Kassel",
"North America","US",,"Florida",,,"Martin",
"North America","US",,"Maryland",,,"Harford",
"North America","US",,"California",,,"San Bernardino",
"North America","US",,"North Carolina",,,"Chatham",
"North America","US",,"Indiana",,,"Hamilton",
"North America","US",,"Kentucky",,,"Powell",
"North America","US",,"California",,,"Mono",
"Europe","FR",,,"Midi-Pyrenees","Aveyron",,
"Europe","IT",,,"Lombardia","Bergamo",,
"North America","US",,"Missouri",,,"Montgomery",
"North America","US",,"Iowa",,,"Polk",
"North America","US",,"Arkansas",,,"Crawford",
"Europe","FR",,,"Haute-Normandie","Eure",,
"North America","US",,"Louisiana",,,"Caddo",
"Europe","DE",,"Thüringen",,,"Erfurt",
"Europe","FR",,,"Aquitaine","Gironde",,
"North America","US",,"Mississippi",,,"Scott",
"Europe","ES",,,"Canarias","Tenerife",,
"Europe","GB",,"England",,"Essex",,
"North America","US",,"Iowa",,,"Johnson",
"North America","US",,"Missouri",,,"Bates",
"North America","US",,"PR",,,"Cabo Rojo",
"Europe","DE",,"Bayern",,,"Kulmbach",
"Europe","FR",,,"Basse-Normandie","Manche",,
"North America","US",,"Texas",,,"Morris",
"North America","US",,"Indiana",,,"Marshall",
"North America","US",,"Texas",,,"Anderson",
"North America","US",,"Virginia",,,"Campbell",
"North America","US",,"Georgia",,,"Webster",
"North America","US",,"Ohio",,,"Licking",
"North America","US",,"PR",,,"Utuado",
"Europe","FR",,,"Champagne-Ardenne","Ardennes",,
"North America","US",,"Florida",,,"Osceola",
"North America","US",,"New Hampshire",,,"Grafton",
"Europe","DE",,"Sachsen",,,"Chemnitz",
"North America","US",,"Texas",,,"Hidalgo",
"North America","US",,"Wisconsin",,,"St. Croix",
"North America","US",,"Ohio",,,"Preble",
"Europe","GB",,"Northern Ireland",,"County Antrim",,
"North America","US",,"Alabama",,,"Autauga",
"Europe","ES",,,"Cataluña","Lleida",,
"North America","US",,"Massachusetts",,,"Hampden",
"North America","US",,"Idaho",,,"Clearwater",
"Europe","DE",,"Bayern",,,"Erlangen",
"North America","US",,"Connecticut",,,"Litchfield",
"Europe","FR",,,"Centre","Loiret",,
"Europe","DE",,"Nordrhein-Westfalen",,,"Köln",
"North America","US",,"New Jersey",,,"Bergen",
"North America","US",,"Ohio",,,"Mercer",
"North America","US",,"Maryland",,,"Baltimore",
"Europe","GB",,"England",,"Northamptonshire",,
"Europe","FR",,,"Rhone-Alpes","Rhone",,
"Europe","IT",,,"Emilia Romagna","Piacenza",,
"North America","US",,"Maryland",,,"Caroline",
"North America","US",,"Missouri",,,"Clay",
"North America","US",,"Virginia",,,"Albemarle",
"Europe","DE",,"Niedersachsen",,,"Celle",
"North America","US",,"Georgia",,,"Monroe",
"Europe","BE",,,"Wallonia","Namur","Namur",
"North America","US",,"Washington",,,"Yakima",
"North America","US",,"Alaska",,,"Juneau",
"North America","US",,"Massachusetts",,,"Bristol",
"Europe","GB",,"England",,"Middlesex",,
"North America","US",,"Maryland",,,"Garrett",
"North America","US",,"Texas",,,"Marion",
"North America","US",,"Kentucky",,,"Scott",
"North America","US",,"Michigan",,,"Osceola",
"North America","US",,"Michigan",,,"Washtenaw",
"Europe","DE",,"Nordrhein-Westfalen",,,"Gelsenkirchen",
"North America","US",,"Ohio",,,"Butler",
"North America","US",,"California",,,"Colusa",
"North America","US",,"Indiana",,,"Vermillion",
"North America","US",,"Missouri",,,"Henry",
"North America","US",,"Oklahoma",,,"Oklahoma",
"North America","US",,"PR",,,"Isabela",
"Europe","BE",,,"Wallonia","Namur","Philippeville",
"North America","US",,"Oregon",,,"Lane",
"North America","US",,"Florida",,,"Indian River",
"Europe","DE",,"Bayern",,,"Aschaffenburg",
"Europe","DE",,"Nordrhein-Westfalen",,,"Bielefeld",
"Europe","DE",,"Baden-Württemberg",,,"Reutlingen",
"North America","US",,"Maryland",,,"Montgomery",
"North America","US",,"South Dakota",,,"Pennington",
"North America","US",,"South Carolina",,,"Horry",
"North America","US",,"Kentucky",,,"Hardin",
"North America","US",,"California",,,"Santa Clara",
"North America","US",,"Mississippi",,,"Lowndes",
"Europe","BE",,,"Wallonia","Liège","Liège",
"North America","US",,"Ohio",,,"Montgomery",
"North America","US",,"PR",,,"Juncos",
"North America","US",,"California",,,"Mendocino",
"North America","US",,"Texas",,,"Coryell",
"North America","US",,"Georgia",,,"Wilkinson",
"North America","US",,"Mississippi",,,"Harrison",
"North America","US",,"North Carolina",,,"Guilford",
"North America","US",,"California",,,"Sacramento",
"North America","US",,"Indiana",,,"Grant",
"North America","US",,"Washington",,,"Pend Oreille",
"Europe","IT",,,"Sicilia","Palermo",,
"North America","US",,"Texas",,,"Tyler",
"North America","US",,"Missouri",,,"Jefferson",
"Europe","FR",,,"N/A","N/A",,
"North America","US",,"Virginia",,,"Nottoway",
"North America","US",,"Georgia",,,"Early",
"Europe","IT",,,"Puglia","Bari",,
"North America","US",,"New York",,,"Schenectady",
"North America","US",,"Louisiana",,,"Iberville",
"Europe","BE",,,"Flanders","Oost-Vlaanderen","Sint-Niklaas",
"North America","US",,"Maryland",,,"Prince George'S",
"North America","US",,"Pennsylvania",,,"Columbia",
"North America","US",,"Michigan",,,"Newaygo",
"North America","US",,"Oklahoma",,,"Pittsburg",
"North America","US",,"Texas",,,"Wharton",
"Europe","IT",,,"Emilia Romagna","Parma",,
"Europe","HR",,,,,,
"Europe","IT",,,"Piemonte","Torino",,
"North America","US",,"Iowa",,,"Carroll",
"North America","US",,"Kansas",,,"Mcpherson",
"North America","US",,"Florida",,,"Bay",
"North America","US",,"Kentucky",,,"Boone",
"North America","US",,"Indiana",,,"Scott",
"North America","US",,"Illinois",,,"Peoria",
"North America","US",,"Oklahoma",,,"Adair",
"North America","US",,"Pennsylvania",,,"Armstrong",
"Europe","GB",,"Wales",,"Clwyd",,
"North America","US",,"Kansas",,,"Wichita",
"North America","US",,"New York",,,"Albany",
"North America","US",,"Virginia",,,"Newport News (City)",
"North America","US",,"New York",,,"Sullivan",
"North America","US",,"Ohio",,,"Columbiana",
"North America","US",,"Ohio",,,"Scioto",
"North America","US",,"New Jersey",,,"Monmouth",
"North America","US",,"Washington",,,"Spokane",
"North America","US",,"North Carolina",,,"Orange",
"North America","US",,"California",,,"Placer",
"Europe","IT",,,"Sicilia","Catania",,
"North America","US",,"Indiana",,,"Porter",
"North America","US",,"Mississippi",,,"Pike",
"North America","US",,"Wisconsin",,,"Washington",
"North America","US",,"Pennsylvania",,,"Philadelphia",
"North America","US",,"Virginia",,,"Gloucester",
"North America","US",,"Wisconsin",,,"Marathon",
"North America","US",,"Maine",,,"Lincoln",
"North America","US",,"PR",,,"Guaynabo",
"Europe","BE",,,"Flanders","Antwerpen","Antwerpen",
"North America","US",,"Indiana",,,"St. Joseph",
"North America","US",,"New York",,,"Franklin",
"North America","US",,"Oklahoma",,,"Mcintosh",
"North America","US",,"Kansas",,,"Montgomery",
"North America","US",,"Tennessee",,,"Washington",
"North America","US",,"Virginia",,,"Hanover",
"North America","US",,"Connecticut",,,"Hartford",
"Europe","FR",,,"Franche-Comte","Jura",,
"Europe","IT",,,"Lazio","Roma",,
"North America","US",,"New Mexico",,,"Sandoval",
"North America","US",,"Utah",,,"Salt Lake",
"North America","US",,"Indiana",,,"Fountain",
"North America","US",,"Michigan",,,"Oceana",
"North America","US",,"Kansas",,,"Sumner",
"North America","US",,"Indiana",,,"Tippecanoe",
"North America","US",,"Florida",,,"Taylor",
"Europe","ES",,,"Galicia","Pontevedra",,
"North America","US",,"Kentucky",,,"Washington",
"North America","US",,"PR",,,"Las Piedras",
"Europe","GB",,"England",,"Leicestershire",,
"North America","US",,"Arkansas",,,"Faulkner",
"Europe","GB",,"Scotland",,"Aberdeenshire",,
"North America","US",,"Nebraska",,,"Lincoln",
"Europe","DE",,"Bayern",,,"Coburg",
"North America","US",,"South Carolina",,,"Beaufort",
"North America","US",,"Virginia",,,"Richmond",
"North America","US",,"Alabama",,,"Mobile",
"Europe","GB",,"England",,"Buckinghamshire",,
"North America","US",,"Georgia",,,"Hancock",
"North America","US",,"New York",,,"Putnam",
"Australia/Pacific","AU",,,"Western Australia",,,
"North America","US",,"Hawaii",,,"Hawaii",
"North America","US",,"Colorado",,,"Pueblo",
"North America","US",,"Pennsylvania",,,"Clinton",
"Europe","FR",,,"Languedoc-Roussillon","Herault",,
"North America","US",,"Tennessee",,,"Hamilton",
"North America","US",,"PR",,,"Loiza",
"North America","US",,"Virginia",,,"Alexandria (City)",
